user_id,utm_source,day,ad_click_timestamp,ad_clicked,experimental_group
784116,facebook,Wednesday,,False,A
562485,twitter,Monday,,False,B
391288,twitter,Sunday,,False,A
869129,facebook,Wednesday,,False,B
670093,google,Friday,2023-01-22 11:00:00,True,B
871829,facebook,Thursday,,False,A
309112,twitter,Thursday,2023-01-08 14:00:00,True,A
782851,google,Monday,,False,B
721141,email,Friday,,False,B
115213,twitter,Saturday,,False,B
569596,facebook,Tuesday,2023-01-05 14:00:00,True,B
984884,google,Thursday,2023-01-01 00:00:00,True,B
225885,twitter,Monday,,False,B
123560,facebook,Tuesday,,False,B
151033,google,Tuesday,,False,B
889417,facebook,Tuesday,,False,B
102988,google,Monday,,False,B
365508,email,Friday,,False,A
168745,google,Friday,,False,A
868112,google,Friday,,False,A
524101,facebook,Friday,,False,B
402295,email,Thursday,,False,A
723693,facebook,Sunday,,False,A
980480,google,Friday,2023-01-08 16:00:00,True,A
829695,email,Thursday,,False,A
322368,google,Saturday,2023-01-13 14:00:00,True,B
214479,facebook,Sunday,2023-01-24 10:00:00,True,B
768298,facebook,Friday,2023-01-16 21:00:00,True,B
411009,twitter,Monday,2023-01-10 03:00:00,True,B
794402,facebook,Monday,2023-01-04 15:00:00,True,B
750831,email,Monday,,False,B
159090,google,Tuesday,,False,A
328273,email,Saturday,,False,A
633910,google,Wednesday,2023-01-02 03:00:00,True,A
211115,email,Sunday,,False,B
545581,twitter,Tuesday,,False,B
746280,twitter,Sunday,,False,B
484934,google,Friday,,False,A
129870,google,Saturday,,False,A
764577,facebook,Friday,2023-01-07 11:00:00,True,A
450435,twitter,Thursday,2023-01-04 13:00:00,True,A
873416,google,Friday,2023-01-25 04:00:00,True,A
239244,email,Monday,,False,A
809641,facebook,Friday,,False,A
266804,email,Wednesday,2023-01-01 22:00:00,True,A
996508,email,Tuesday,,False,A
831217,facebook,Monday,,False,B
646881,twitter,Saturday,,False,B
578388,google,Tuesday,2023-01-03 11:00:00,True,B
297271,twitter,Tuesday,2023-01-18 03:00:00,True,A
832726,google,Thursday,,False,A
213043,google,Thursday,,False,A
953136,google,Friday,,False,B
409199,twitter,Thursday,2023-01-03 16:00:00,True,B
452624,facebook,Thursday,,False,A
883837,google,Wednesday,,False,A
510685,google,Saturday,,False,B
220270,google,Sunday,,False,B
627527,facebook,Thursday,,False,A
997898,twitter,Thursday,,False,B
367590,google,Wednesday,,False,B
740956,twitter,Tuesday,2023-01-27 07:00:00,True,B
970486,facebook,Saturday,2023-01-27 22:00:00,True,B
217954,facebook,Wednesday,,False,B
884689,google,Sunday,,False,B
909223,facebook,Tuesday,,False,A
656614,google,Tuesday,,False,A
275225,google,Tuesday,,False,A
720137,google,Wednesday,2023-01-18 09:00:00,True,A
384712,facebook,Friday,,False,B
279194,facebook,Thursday,,False,A
442775,google,Tuesday,,False,B
188909,google,Saturday,,False,A
187919,google,Tuesday,,False,B
913829,google,Friday,,False,B
242876,twitter,Friday,,False,A
647404,google,Friday,,False,A
421651,google,Friday,,False,A
109013,google,Saturday,,False,B
143638,twitter,Monday,,False,A
189606,twitter,Saturday,,False,A
196242,google,Sunday,2023-01-24 18:00:00,True,A
913842,facebook,Saturday,,False,A
211364,google,Wednesday,,False,A
642834,facebook,Saturday,,False,B
367524,facebook,Saturday,,False,A
213532,facebook,Friday,,False,A
969025,google,Tuesday,,False,B
465020,google,Wednesday,,False,A
602270,google,Wednesday,,False,A
365713,facebook,Monday,,False,B
671719,google,Wednesday,,False,B
365968,facebook,Wednesday,,False,A
499185,google,Thursday,,False,B
235513,facebook,Wednesday,,False,B
348585,twitter,Wednesday,,False,A
978839,google,Monday,,False,B
419649,facebook,Thursday,,False,B
772947,email,Monday,,False,B
981450,google,Tuesday,,False,A
392002,facebook,Thursday,,False,B
629465,google,Monday,,False,B
548381,facebook,Saturday,,False,A
907449,google,Friday,2023-01-25 10:00:00,True,A
282957,twitter,Saturday,2023-01-08 14:00:00,True,A
838360,google,Tuesday,2023-01-23 05:00:00,True,B
743874,google,Saturday,,False,B
329351,email,Sunday,,False,A
546811,facebook,Tuesday,2023-01-28 10:00:00,True,B
888297,google,Wednesday,2023-01-30 12:00:00,True,A
599900,google,Thursday,2023-01-22 10:00:00,True,A
544540,facebook,Tuesday,2023-01-23 06:00:00,True,B
309843,google,Saturday,2023-01-05 13:00:00,True,A
276752,twitter,Thursday,,False,B
347605,google,Friday,,False,B
543541,google,Wednesday,,False,B
186728,facebook,Thursday,,False,B
512839,twitter,Tuesday,,False,B
148110,facebook,Monday,,False,A
699688,google,Tuesday,2023-01-02 09:00:00,True,A
140285,facebook,Thursday,,False,A
705109,facebook,Monday,,False,A
581522,email,Thursday,,False,B
998182,google,Monday,2023-01-23 04:00:00,True,B
969296,facebook,Friday,2023-01-24 16:00:00,True,B
467101,facebook,Saturday,,False,A
330882,google,Saturday,,False,B
118637,google,Saturday,,False,A
918964,google,Sunday,2023-01-17 08:00:00,True,A
943170,google,Friday,2023-01-14 02:00:00,True,A
753310,email,Friday,,False,B
354770,email,Monday,,False,B
212364,google,Friday,,False,B
519655,email,Monday,2023-01-04 19:00:00,True,A
791858,google,Saturday,,False,A
309820,email,Saturday,,False,B
773641,twitter,Saturday,,False,B
303195,facebook,Thursday,2023-01-28 00:00:00,True,A
818954,facebook,Saturday,2023-01-06 22:00:00,True,A
323080,facebook,Thursday,2023-01-16 21:00:00,True,A
525305,facebook,Thursday,2023-01-16 23:00:00,True,A
949390,facebook,Monday,,False,A
111675,twitter,Tuesday,,False,A
413625,google,Wednesday,,False,B
608377,google,Monday,,False,B
926152,twitter,Tuesday,2023-01-17 06:00:00,True,A
373591,facebook,Sunday,,False,B
627831,google,Wednesday,,False,A
924765,google,Tuesday,,False,B
372094,facebook,Tuesday,,False,B
872793,email,Wednesday,2023-01-23 04:00:00,True,B
182604,email,Saturday,2023-01-26 20:00:00,True,A
513437,google,Sunday,,False,A
507887,google,Friday,,False,B
664204,facebook,Friday,,False,A
576387,facebook,Tuesday,2023-01-21 17:00:00,True,A
613993,email,Friday,,False,B
753976,google,Monday,2023-01-06 20:00:00,True,B
875842,email,Thursday,,False,A
840714,google,Monday,2023-01-20 04:00:00,True,B
357636,google,Saturday,,False,B
828493,google,Saturday,2023-01-13 21:00:00,True,A
387207,facebook,Tuesday,2023-01-03 21:00:00,True,B
957426,facebook,Sunday,,False,A
964250,facebook,Thursday,2023-01-13 02:00:00,True,B
481610,google,Wednesday,,False,B
438295,google,Monday,,False,A
317412,twitter,Friday,2023-01-17 12:00:00,True,B
999683,facebook,Monday,,False,A
487994,twitter,Thursday,,False,A
129605,google,Monday,2023-01-27 21:00:00,True,B
787619,facebook,Sunday,2023-01-08 03:00:00,True,B
289836,google,Saturday,2023-01-22 03:00:00,True,A
498231,email,Monday,,False,A
365205,email,Monday,,False,B
672959,facebook,Friday,,False,B
711889,facebook,Sunday,2023-01-26 23:00:00,True,B
398510,facebook,Thursday,,False,A
637507,twitter,Saturday,2023-01-08 05:00:00,True,B
328552,google,Wednesday,,False,A
879340,facebook,Tuesday,,False,B
146546,google,Friday,,False,A
919227,google,Thursday,,False,B
285525,google,Thursday,,False,B
522191,google,Wednesday,,False,A
995600,google,Sunday,,False,A
459743,email,Friday,,False,B
896184,email,Thursday,2023-01-05 16:00:00,True,A
666980,google,Sunday,2023-01-22 00:00:00,True,B
756248,facebook,Saturday,,False,A
891006,twitter,Sunday,2023-01-06 03:00:00,True,B
637091,twitter,Tuesday,2023-01-01 21:00:00,True,B
180800,twitter,Monday,,False,B
717465,google,Monday,,False,A
261928,email,Wednesday,,False,B
286845,google,Saturday,,False,A
374244,google,Friday,2023-01-10 14:00:00,True,B
145330,facebook,Monday,,False,B
924850,google,Friday,,False,B
723172,google,Saturday,2023-01-23 11:00:00,True,B
634968,email,Monday,,False,A
521972,email,Wednesday,2023-01-18 19:00:00,True,B
283328,facebook,Tuesday,2023-01-26 11:00:00,True,B
532353,facebook,Wednesday,,False,A
253415,facebook,Friday,2023-01-27 02:00:00,True,A
974876,google,Monday,,False,B
290690,email,Saturday,,False,A
763166,google,Saturday,2023-01-15 11:00:00,True,A
694515,email,Thursday,2023-01-07 11:00:00,True,B
205696,facebook,Monday,,False,A
412544,twitter,Thursday,,False,B
587843,google,Tuesday,,False,A
110019,twitter,Thursday,,False,A
663961,google,Thursday,2023-01-05 07:00:00,True,A
107543,google,Thursday,,False,B
878574,twitter,Tuesday,,False,B
779044,facebook,Thursday,,False,A
515335,twitter,Sunday,,False,A
247215,facebook,Sunday,,False,A
429326,google,Tuesday,2023-01-07 23:00:00,True,A
610684,email,Sunday,,False,B
309637,google,Monday,2023-01-26 08:00:00,True,A
291269,facebook,Saturday,,False,B
794212,twitter,Wednesday,2023-01-11 22:00:00,True,A
227574,facebook,Monday,,False,A
488690,google,Wednesday,,False,B
752433,facebook,Friday,,False,A
329701,twitter,Monday,,False,B
157326,google,Wednesday,2023-01-15 17:00:00,True,B
184600,facebook,Sunday,,False,A
554036,email,Saturday,,False,B
385356,email,Tuesday,2023-01-09 13:00:00,True,B
151632,google,Tuesday,,False,A
988418,facebook,Wednesday,,False,B
228345,google,Tuesday,,False,B
630413,facebook,Saturday,2023-01-06 11:00:00,True,A
506321,google,Tuesday,2023-01-24 02:00:00,True,A
531600,google,Monday,,False,B
445282,facebook,Saturday,2023-01-21 12:00:00,True,B
375538,google,Saturday,2023-01-13 10:00:00,True,A
385818,google,Saturday,,False,B
806691,twitter,Saturday,,False,B
522994,facebook,Saturday,2023-01-01 01:00:00,True,A
606313,google,Wednesday,2023-01-26 12:00:00,True,B
163474,google,Sunday,,False,A
124067,email,Sunday,,False,A
200050,google,Thursday,2023-01-29 23:00:00,True,A
765655,google,Thursday,,False,B
646432,google,Friday,,False,B
109780,email,Thursday,,False,B
965011,twitter,Monday,2023-01-08 17:00:00,True,B
393797,facebook,Monday,2023-01-22 23:00:00,True,B
277059,google,Saturday,,False,A
315886,facebook,Friday,,False,A
943823,email,Thursday,,False,B
272391,twitter,Sunday,,False,B
734275,google,Friday,,False,B
145955,google,Thursday,,False,B
696715,google,Tuesday,,False,A
736024,google,Tuesday,,False,A
174310,google,Monday,2023-01-22 14:00:00,True,B
676618,twitter,Saturday,2023-01-30 18:00:00,True,B
767550,google,Sunday,,False,A
