No,Ticker,Company,Sector,Industry,Country,Price,Volume,MarketCap,PE,PEG,PS,PB,EPS_ttm,EPS_g_next_yr,EPS_g_next_5yr,DebtEquity,Beta,InstOwn,RSI
492,SY,SY Holdings Inc.,Financial,Money Center Banks,China,43.04265580839199,39031,998416.0802422455,,2.6529513483141463,2.470991443748392,3.5646295802470798,0.15995252770148038,1.9544843080508043,-2.2397505450715123,0.1680077341497582,0.7346775027566581,44.99588934522066,61.694500779100586
493,SZ,SZ Holdings Inc.,Financial,Property & Casualty Insurance,China,206.60475450984873,613583,35226093.55315983,8.483901496443785,1.421718089873216,2.253310886085849,1.3770764262633206,-1.110860383265484,-0.7174047317333603,15.528008710996,1.2848301142147196,0.3780645845059809,34.59482444081347,60.04779256078559
494,TA,TA Corp.,Financial,REIT - Office,China,17.536012432854506,30212,3516960.7903489657,,3.7932844361015348,4.322724020073193,1.979170251824214,5.214294997795637,15.776246550841009,31.845392536968085,0.8687357253857731,0.7105277132860637,26.471508259919425,48.59124049505574
495,TB,TB Corp.,Financial,Investment Brokerage,Chile,35.23529288882218,73068,24458620.54500413,25.016103263675546,6.410059145008598,1.2252206679443138,,1.3292676655030538,15.918860626414082,12.997697892525524,1.1314162303472157,1.6311610000794134,41.249341852794394,65.56884510490603
496,TC,TC Holdings Inc.,Financial,Regional - Mid-Atlantic Banks,Chile,118.4716030314956,818640,4738623.314717647,9.601202334512795,3.467254963204377,2.229508781193167,1.8986606512756514,-2.090467295169432,39.839362116959066,13.686930325107658,0.47098053500674303,1.6759476623419676,25.491554003012183,58.43992462978277
497,TD,TD Corp.,Financial,Life Insurance,Chile,18.134300781419277,11322,6037371.045872521,13.456246426126684,,0.7751366784057216,2.6396280763192883,-2.4183929618053335,19.759223556388385,28.542719294384685,0.3498654497633076,0.8346505799770269,52.73910638237861,31.034314543757745
498,TE,TE Corp.,Financial,Closed-End Fund - Debt,Switzerland,69.19213600246884,269465,14287329.176482515,22.074315787318024,,2.4461970079832644,1.4178690672593135,4.266791140068528,7.8002315136761915,7.838591299128138,0.313535505882282,1.0656460565669708,46.26429266991388,47.26229889120458
499,TF,TF Corp.,Healthcare,Biotechnology,Switzerland,12.21720846330616,18069,293049.5624552496,14.47918481294833,2.5353996089017734,2.3900216066046114,3.0955853047845623,5.735009846345656,11.265990575230209,11.336264372619636,0.6852159883122643,1.007875939485135,46.00005366395916,44.71435813664769
500,TG,TG Holdings Inc.,Healthcare,Drug Manufacturers,USA,16.54274904685043,83242,305908.9920947953,19.98926909678757,2.3251397651082657,8.845615881861594,9.106532804227202,-0.3275779969344028,4.405715896204042,22.96131589437532,0.259506722311578,1.266393779450685,43.07727544523324,44.516613740875734
501,TH,TH Holdings Inc.,Healthcare,Medical Laboratories,USA,50.66685509731229,150636,29655373.733375862,16.10766311401045,2.9280448935307586,1.3921341640664346,4.351326182463279,6.025364439363312,36.84591777822578,12.772041373221214,0.8365424011733762,1.5166523959661213,26.045937342287097,52.86234197521748
502,TI,TI Holdings Inc.,Healthcare,Hospitals,USA,17.897020906621997,657455,1350994.4832473206,16.41357501389174,0.9873753562543469,3.6944830356127243,1.0585260362798918,1.1064854707994032,5.826229742547367,5.531428657968762,0.20236301310773566,0.9665112739440911,28.731348949966502,33.64640829987954
503,TJ,TJ Holdings Inc.,Healthcare,Biotechnology,USA,20.38864875338284,10750,29623596.336983852,20.43938748648011,1.0741434830691148,3.5768618120416544,12.77841974097181,1.2440633826740064,9.714872955242365,10.9609316778629,0.3297547150310122,1.160381284186621,12.919816902733706,36.968529062058494
504,TK,TK Holdings Inc.,Healthcare,Drug Manufacturers,USA,17.90416667675892,33512,3686222.7423058506,19.453477364011082,1.895109189448082,,,4.884527739642978,-9.40921941253729,2.0981165728629287,0.5975511951197675,0.5406511296603308,29.218274394160254,50.18574545056336
505,TL,TL Corp.,Healthcare,Medical Laboratories,USA,11.869030660019495,368426,2236723.5455472046,5.589577365625281,3.735272447619449,4.717118030715583,1.900150872416246,1.530463872416933,-18.176243267369877,9.303664549405296,0.5205606496591492,1.5892658562180568,47.40676070488518,49.19673330453963
506,TM,TM Holdings Inc.,Healthcare,Hospitals,USA,32.07030030822907,5087,3904394.3617554214,24.261532434180303,10.3605603958023,3.0760618780648805,2.4290185227732977,6.600602171038876,13.972829660590797,19.52114642241384,0.4065527963052683,0.843495410494105,10.221231582181527,38.045473366319285
507,TN,TN Holdings Inc.,Healthcare,Biotechnology,USA,63.97992052161972,18316,4951813.063480403,,1.2119034030727125,1.760585898436701,,3.957572806905792,10.762387772063732,18.5090237661772,0.2635543113424563,0.8968467827026936,22.87602629742475,65.21659007408718
508,TO,TO Corp.,Healthcare,Drug Manufacturers,USA,21.472805446819017,95879,893813.9993620389,93.58357299873174,,1.3418790621039622,,0.21843221083242215,16.223507409845766,1.7892000484999038,1.2571702612931104,0.4986674256427466,29.040332856808448,49.51700831904127
509,TP,TP Corp.,Healthcare,Medical Laboratories,USA,21.7997741512278,15945,1312198.573842942,12.735405410920134,3.594966305847822,8.322075555855728,,-1.8805573954805896,16.57040266066018,16.262182555970703,0.5782962415124289,0.9409310438526999,50.7101377166851,30.02457624960137
510,TQ,TQ Holdings Inc.,Healthcare,Hospitals,USA,18.848234162601116,67917,29851338.658321694,19.062210561143495,2.0135246599875103,0.7864112123423257,3.0770872467531225,5.943418196850988,-19.137474857671013,11.396659880877662,0.21474854109760677,0.9720503558917056,17.12734244460891,66.07222749366126
511,TR,TR Holdings Inc.,Healthcare,Biotechnology,USA,52.87862906377686,339924,1688438.9736492052,9.32732719496004,6.412063586691877,1.6496696554103838,2.6382604652259083,0.5981405534324042,-5.251903259389408,22.43579281491042,0.5619895597282172,1.7433385694325476,41.37894245619952,29.794667307535242
512,TS,TS Holdings Inc.,Healthcare,Drug Manufacturers,USA,8.178000158492626,126779,5519354.241981915,61.481259623020506,1.4958031432075167,0.8570465001837894,,2.4127471411970673,-6.551202483033716,0.4489119502004346,0.1880690929767089,0.4813646687242935,23.593185680934912,56.968063025169975
513,TT,TT Holdings Inc.,Healthcare,Medical Laboratories,USA,30.174056058810663,15929,168694034.41610476,22.45924417324725,1.6430845878712652,11.005946827910806,0.9404437907033544,0.8655200171782909,30.810459244182567,-10.329211236273903,0.381717809913783,0.5061830080789158,62.79731826643879,41.945217352919336
514,TU,TU Holdings Inc.,Healthcare,Hospitals,USA,22.205955430288736,242377,1270943.2785645972,6.497109978094729,3.8624861036366585,0.8705159175990564,,2.825147784535194,-3.2947863280352685,9.147689482349254,0.8147891766563943,0.8397866857569494,45.02280912973892,41.626880408436286
515,TV,TV Corp.,Healthcare,Biotechnology,USA,25.246332147087866,138706,21468502.89809817,24.328426059371814,0.5918792231689292,3.040327462686803,2.2355632861943016,6.826034069690088,-1.5221331205254813,11.999593558458761,0.6758773080516286,1.2181440325295168,21.133677779065867,55.89622872188448
516,TW,TW Holdings Inc.,Healthcare,Drug Manufacturers,USA,78.60261335711527,900189,19634398.572363917,18.802588742762055,1.3451719428585043,1.0118946644908913,3.937071085944006,6.305375710684368,-8.538969504159837,7.8302429561247,0.19554173443782816,1.3056874427871556,67.2520769507178,42.4097417989091
517,TX,TX Holdings Inc.,Healthcare,Medical Laboratories,USA,56.97174254093466,522323,11480859.510331072,14.264802151482643,2.061764202448539,8.696706091915217,2.9841743401011818,1.1597411479821758,-15.315384935373995,0.6437807154622277,1.5224789915692252,1.6953004516787074,35.451943184710395,58.4752693542891
518,TY,TY Holdings Inc.,Healthcare,Hospitals,USA,65.23310117015313,8993,5882784.871644952,8.56548805301633,0.683369796590843,12.045747306439585,2.210747820519264,3.112966725500354,10.559223978230374,22.332521795113863,0.6285589301816901,1.143663793477188,72.94969690847445,28.724656970094706
519,TZ,TZ Holdings Inc.,Healthcare,Biotechnology,USA,7.8612809429716695,166611,459714.63902503974,42.833802990086475,1.3291216879853038,,4.229524659375037,4.591087532959655,-7.077363572291249,25.15771767317955,2.4750420975826803,1.2845471060349263,4.891526488789598,43.73692366898899
520,UA,UA Holdings Inc.,Healthcare,Drug Manufacturers,USA,32.783800653613184,137573,3226489.365306724,13.456122164567423,3.64884426422535,0.6820749251073474,0.6062165900664657,6.386924315579064,6.973969693949954,10.796363126001284,3.2067657309196425,1.8512812301627468,16.8013832066851,39.28983668131627
521,UB,UB Corp.,Healthcare,Medical Laboratories,USA,24.072397366406236,22996,2118030.4162319284,17.318296143847327,0.7415485172824715,,1.1675944753247154,0.7419710186660564,0.46468017895295244,-0.828543507927332,0.05723253185665157,1.7287398369363978,10.864523111403338,23.153322994931003
522,UC,UC Holdings Inc.,Healthcare,Hospitals,USA,112.65959565574012,1152661,281386707.2648282,21.1345526149309,1.4970124159246,2.127337944191514,2.370294985662136,0.7222988490934552,6.9108827478761565,-18.601327702188815,1.3237708723228587,1.6131879911462548,37.28988987572632,53.865360755647366
523,UD,UD Corp.,Healthcare,Biotechnology,USA,24.316780513146675,6381,1971311.7202595144,43.45161320245727,4.6403614940341384,4.069482150013991,5.766811432795393,3.6478259180269976,9.048426181201808,-3.712181627753692,0.17559337287376772,0.7164767991143268,55.43649197814031,79.22760098195346
524,UE,UE Corp.,Healthcare,Drug Manufacturers,USA,26.35512080074577,16100,1088722.5247364265,16.73769875198623,0.5258039637439473,4.268829726652198,2.222253316552971,5.542134922460454,28.66666139621726,10.689199420565231,0.672925169206253,0.4821495977729514,22.025282638509918,58.00349408417007
525,UF,UF Holdings Inc.,Healthcare,Medical Laboratories,USA,18.34972030668163,731971,1980242.3705088515,23.192931389414944,,2.193538557608025,7.271439439213787,-1.1687889164058052,4.103656417727932,5.907292421355415,0.6695072987387196,0.801244087104669,36.39847200099972,66.4955502972664
526,UG,UG Corp.,Healthcare,Hospitals,USA,19.082628821525283,258283,820522.0182169778,15.093958596099693,1.3193029193455936,3.1458676225305093,1.5968396046431046,-1.2158876565332948,2.9884635574524294,13.838272100862254,0.4189499360454691,1.3351411338321246,51.223354586593054,68.27067473713616
527,UH,UH Holdings Inc.,Healthcare,Biotechnology,USA,17.070527368324388,533220,198335.63885099176,26.234476919740903,0.817522957014384,,1.6963344528044877,2.2397420836593067,28.603924577066465,11.954678503692637,0.31534171151726204,0.7299060402540444,40.19588900169591,61.302347381036554
528,UI,UI Corp.,Healthcare,Drug Manufacturers,USA,52.780938236330535,61247,5428954.894280229,37.79199385843485,1.0047676867586557,1.1756313935179559,3.8478888797398914,-0.6834924960663065,17.89478541886654,-4.912142335948204,0.7704145155211679,1.2008669977272173,49.188728545344546,71.97570598457912
529,UJ,UJ Holdings Inc.,Healthcare,Medical Laboratories,USA,15.404239205161582,69592,1137435.3635062722,15.160393041881491,1.437855323884935,1.1501565712473163,1.6966663929512176,-0.2714557137493543,12.712419985870337,4.026758589756313,0.3376666803588056,1.0164332953463657,44.50887882401911,29.282003295158162
530,UK,UK Corp.,Healthcare,Hospitals,USA,14.84986973567313,77635,1510117.5069962195,18.80109009455002,2.282441619715316,2.3702389515834965,2.1925737856297842,6.447883391269306,4.398975484174265,-3.0047104218723995,0.7269570688663389,0.7174720392441567,91.89240630839426,55.47561958466357
531,UL,UL Corp.,Healthcare,Biotechnology,USA,21.516264282575168,3586,4220165.871643129,5.585802691802234,2.6743234491799335,1.0066205611549592,1.2146002646396852,0.3362289269686465,19.10567494337043,1.689931184678299,2.625691109594103,0.7381693479609532,57.808998417307244,65.20222271994832
532,UM,UM Holdings Inc.,Healthcare,Drug Manufacturers,USA,41.593645411633496,34071,10897997.907248333,23.67612446538096,6.329370998405357,,2.005263397541327,0.9769883732784799,23.306387301356466,18.316525535788905,0.3882915105864966,1.4160169601832409,30.40394408219186,47.03573114495826
533,UN,UN Corp.,Healthcare,Medical Laboratories,USA,77.6820016117381,115306,52719476.12706499,6.065878428726976,2.154567163773297,1.655721643690188,3.4029258878475805,7.7288071486230265,5.4981036161110595,16.87299605359263,0.9662069833829405,1.0061943139982703,48.07388561118986,36.25835105963618
534,UO,UO Holdings Inc.,Healthcare,Hospitals,USA,57.921630933694985,11331,46467986.467460506,18.810305738142233,1.8557515845374595,2.5483417586005537,3.443974464918569,-0.7429342415517795,1.158824447435733,7.075591750084556,0.34421847678964995,0.7166155980837028,62.08028332836072,55.15574199681989
535,UP,UP Corp.,Healthcare,Biotechnology,USA,48.50733064777279,124198,24179569.48011507,9.005969542348984,0.7574522819518552,2.358787412391821,6.579135049032744,3.246337283434034,4.753063970409281,8.022682536159518,0.3920894349858729,1.3587547239482416,31.268121888629906,34.3575824708413
536,UQ,UQ Holdings Inc.,Healthcare,Drug Manufacturers,USA,24.40945395912206,13993,1591841.7841983396,,,6.093595470605421,1.6376408498108963,7.021898918335825,-15.413663361372937,14.258631476669972,0.5502156393127486,1.421903899886443,21.933822957864656,47.254447288473294
537,UR,UR Corp.,Healthcare,Medical Laboratories,USA,8.364333131014098,16987,197549.61898090522,38.28113653668768,1.6173058562434868,1.1869398850586568,2.4515360560196617,2.484822974000974,17.21972242805615,-17.49430781103987,0.7162139884383221,0.5853907608143538,30.331675507950013,73.80346220709532
538,US,US Corp.,Healthcare,Hospitals,USA,44.85679234624821,122910,1811326.7159874642,45.5531584108398,1.7646385186018563,2.567792549263509,2.334115202292108,3.971212627064811,12.61752285215914,9.320463315023833,0.6166599592768822,0.7812244788691886,55.6441842696929,37.187506375985976
539,UT,UT Holdings Inc.,Healthcare,Biotechnology,USA,15.508152053879583,175207,700869.8191179028,25.05909586291057,0.818255999821289,2.647554340871895,,0.644107707685543,16.213093984741377,10.582571989060733,0.21299623576494386,0.2198038322228526,26.85291714030582,56.40982549588701
540,UU,UU Holdings Inc.,Healthcare,Drug Manufacturers,USA,68.50499479649136,11436,57752137.772121795,14.95962946617938,,0.7298188419307623,3.1020433523651945,2.97708381012444,-10.804931468174608,-0.5529045671293513,0.24045222301245275,0.8079252151500869,33.90857314524601,49.58428239479185
541,UV,UV Corp.,Healthcare,Medical Laboratories,USA,77.83632125188764,396522,4378222.6500045555,36.05728254550865,2.1829167394985727,1.2646427155518978,0.8918550412499137,-3.8456847475045772,10.350073510494648,5.656626860354995,0.1435112562696221,1.4390433012585522,23.838327493831983,71.83763563372588
542,UW,UW Holdings Inc.,Healthcare,Hospitals,USA,23.134015918145526,297959,6914534.162452329,35.98113657375539,2.1998991381681625,0.9592408607976838,1.9432979025237833,1.2425056389847533,10.501376853067008,-27.1313701019536,0.4014821774691984,1.39375630885904,19.473420583531333,42.86801217382606
543,UX,UX Holdings Inc.,Healthcare,Biotechnology,USA,59.42986341744575,128449,16618544.393609967,8.513258521427453,1.4089115511766372,1.855066032510003,3.928520592100314,1.2049502208625913,-8.320788640337536,30.425280291340894,0.5432899428443714,0.7254137622941444,38.74245958683149,55.86863180201478
544,UY,UY Corp.,Healthcare,Drug Manufacturers,USA,46.390249883681,64088,8604694.650480282,40.38688851034728,,3.4479253536673866,1.8709700479771671,2.1559099144333356,-15.262133848491889,19.463658153583925,0.07926450959765322,2.271667622768845,73.78373781680936,61.182375869679454
545,UZ,UZ Corp.,Healthcare,Medical Laboratories,USA,11.94831248825937,214446,1753856.176154536,22.484041741404738,,1.6685284248884125,1.7891469774545132,7.305820242724176,13.941032158926186,14.8154860743382,0.4636292103834143,1.2759945205681535,47.599646116154545,59.50412915827913
546,VA,VA Holdings Inc.,Healthcare,Hospitals,USA,7.481200589046498,197120,3004437.7066040398,17.086002123999663,0.9510691111296166,1.4935990229335534,1.6529502036701444,3.2989711902330443,19.325840529206125,22.04018700075175,1.306962389173666,1.8915624117695873,25.086995365090246,58.83710664300297
547,VB,VB Holdings Inc.,Healthcare,Biotechnology,USA,131.98624907522986,55464,25735354.787004527,22.138006956514616,1.2110708314707295,2.5986027572135755,2.2470199519182583,-1.8693144183975217,-2.695263631420932,1.9698732484906536,1.7367743340403936,0.5460273883479225,65.01398618398008,52.74257097978626
548,VC,VC Corp.,Healthcare,Drug Manufacturers,USA,32.905326702002306,61319,1194747.7553082346,8.304188699256075,0.8605847281928254,1.253388642905755,1.7685223539322237,3.101788522022573,8.494135470433022,2.048817253039253,0.11994509954879379,0.6032090825795858,47.839414960885904,47.61350778041319
549,VD,VD Holdings Inc.,Healthcare,Medical Laboratories,USA,16.92949573690974,114867,516222.93812872976,10.710945701063713,2.1560164676858684,2.1321754959162686,4.01957276053066,1.2455474777717048,11.83263587649535,9.771223864145677,0.7350744136517202,1.1890876278545057,43.46469128730213,56.77717285769478
550,VE,VE Holdings Inc.,Healthcare,Hospitals,USA,71.33755569719462,37338,10869112.296860235,23.676983878389265,2.699820628342706,1.2594945598349092,1.7815963732087012,-2.1599077498093187,-5.642335666544145,12.525299051816784,0.3312468063227338,2.5699957085802128,56.99234905483729,50.4482464793018
551,VF,VF Corp.,Healthcare,Biotechnology,USA,34.80365299060201,33493,28734979.713938035,17.11333396656089,5.203343326786288,0.5364030559967073,3.242292166914284,6.418086139265391,12.802167442988441,10.971937902716794,2.2205489652261114,1.2500328946798283,45.61964426227689,52.79121776277166
552,VG,VG Holdings Inc.,Healthcare,Drug Manufacturers,USA,16.447513972964533,240716,6449412.790830204,10.823509777109674,3.8191486704173587,1.2879642879470687,0.7468282498789397,2.373245480731338,21.66171648273345,16.43448842395089,0.5722711585230649,1.2654814079479808,56.21401474394524,45.01832005266427
553,VH,VH Corp.,Healthcare,Medical Laboratories,USA,50.379566416193406,42976,2568857.7661455874,18.85705210990333,2.162145562460335,1.8808734718235725,1.967898328349031,5.633414025044917,4.113338212088749,10.387994119098341,0.3305903726795402,0.9824209568722949,30.57924876695256,63.4576755978921
554,VI,VI Holdings Inc.,Healthcare,Hospitals,USA,54.56824954469677,52859,5125094.223554555,14.399630993314982,4.482454260871472,1.7651511906734616,6.4888764323346475,2.5100601449842657,-0.991254698215851,9.61970551965599,0.38453570970102363,0.9139426951507122,43.53179793554195,54.52367911462116
555,VJ,VJ Holdings Inc.,Healthcare,Biotechnology,USA,13.47214209172878,66487,3070206.6324952734,17.94878305838565,2.5760169449253714,2.1430152232091433,6.053329818311113,1.3432412447224102,-7.45730635638764,-8.465950385833793,1.1693039614577865,0.8432005582526465,92.31955023543043,73.67304157961752
556,VK,VK Holdings Inc.,Healthcare,Drug Manufacturers,USA,14.418741524984556,7296210,1758310.7326888917,17.767368889198025,2.953883986039333,4.311227991805303,0.8089356798964334,10.212018704849088,16.53313854697416,31.090167654663293,0.9826835899029202,0.7161705775461861,37.30872890290027,61.16269638074151
557,VL,VL Corp.,Healthcare,Medical Laboratories,USA,25.063979429053038,80607,3234426.5449849153,23.41498983486528,1.7446957696452978,1.3305083570953535,2.1226056410826066,6.4613992283238115,-9.48838867505647,6.154066961506054,0.5700102441994654,1.3634548545558938,21.327754860767488,35.979055083163814
558,VM,VM Holdings Inc.,Healthcare,Hospitals,USA,10.268603711988918,167463,7732862.756307321,5.932959492234439,0.9295921732887871,1.4183890681117248,5.261129902659177,3.124936802979187,26.17083107925067,23.888351476605653,0.5283010016048164,0.8360318664647508,18.215037674643696,41.242026458635934
559,VN,VN Holdings Inc.,Healthcare,Biotechnology,USA,129.39732944228564,12220,8314910.81323619,23.561342038181998,2.3894683807236485,4.158157591857476,2.995979067899414,8.410487525581397,22.006113482153683,9.794979188462271,0.23171304685077537,0.39678468965255087,25.312473043968993,64.49327988838871
560,VO,VO Corp.,Healthcare,Drug Manufacturers,USA,49.15659943947646,558325,2101266.8017171533,11.25762432199501,2.2832011561360614,1.4152340288199778,0.8647281990881397,4.4029827071132885,27.178155127066752,2.944426309742224,1.1967833045699527,1.173928305364444,74.9963689563628,55.40121477291142
561,VP,VP Corp.,Healthcare,Medical Laboratories,USA,81.90250369044426,539290,13168774.087584734,20.93471673242094,0.9591121318497723,3.5525287288292833,1.5825556220954884,5.88965655917654,36.314816684008136,17.9339488828218,0.5375803982146856,0.15,23.57521751431608,44.847992541566626
562,VQ,VQ Holdings Inc.,Healthcare,Hospitals,USA,71.85730229676551,1916905,56752954.46009031,15.893523463401415,2.192398334675921,1.510292812884122,3.254403750092971,1.0052564640594979,14.500487851573311,16.10938746716914,1.1740346584526062,0.7773044792617897,38.54680336318959,45.09627447788744
563,VR,VR Holdings Inc.,Healthcare,Biotechnology,USA,32.303246305738405,76943,8600729.993978499,,0.6353966329914411,1.8954185203715244,2.210917176256165,0.43638003718308993,24.01821860508681,-7.361194137654515,0.4573410496166242,0.7202819449062717,45.6613879301608,62.760616127337464
564,VS,VS Holdings Inc.,Healthcare,Drug Manufacturers,USA,139.17630934254842,287267,25755927.464025073,18.15341560317698,3.0944852168259014,2.561745337046788,4.330022713208442,9.367425219335109,-17.549688457455634,1.873874021645797,0.3546029745054757,2.1787378228754535,63.304197881839826,73.77996769082748
565,VT,VT Corp.,Healthcare,Medical Laboratories,USA,30.83455492662339,218585,26458811.037520733,19.155007749083936,1.2636635826916,0.5065785321535166,2.2737951026271594,5.909346839987617,7.784883732945622,5.977571318007307,0.19849776380552772,1.9966926646256073,38.99401575628671,50.85908587656711
566,VU,VU Corp.,Healthcare,Hospitals,USA,10.914303806528372,4080,565053.7455832377,29.323443611897698,1.3752403846476027,1.1867095712315947,1.6342411772566097,2.724553485566905,-2.551907028064445,19.270514331089295,0.3772129499602516,1.0060827494305136,8.647614604237651,31.595595496880154
567,VV,VV Holdings Inc.,Healthcare,Biotechnology,USA,32.40334159895556,28392,935439.6691757403,17.997256643217437,1.1607613434102821,0.7596356690240711,2.4362802747867285,-1.1389863186558586,27.2582706491337,10.930685180842389,1.8507304997247171,0.7702520977286174,19.960423949107188,35.83247985183205
568,VW,VW Corp.,Healthcare,Drug Manufacturers,USA,19.610387766240496,22360,27735489.700752433,30.664192698844634,2.623826853097032,0.687711594301526,6.572214456351963,6.0044590391106105,6.619482413934518,32.02114705173197,0.5672292384658877,1.5633536102036136,58.62757206615501,54.822175448965076
569,VX,VX Holdings Inc.,Healthcare,Medical Laboratories,USA,27.25966717064145,154527,1244559.1426716808,12.669866357402237,,0.8740569902158656,4.177832505588696,4.772461092806362,12.946433901523708,-4.704534661027722,0.09946041670302992,0.5924001528918996,24.69122699215012,55.28103567020575
570,VY,VY Corp.,Healthcare,Hospitals,USA,30.34674394300585,31599,22155145.9584847,11.212153861510627,1.951635070404529,2.1719398617341623,2.2236545634386315,5.193811412262719,16.52578225089409,14.608027725100651,0.06576749535585084,1.1849076933734237,27.221229384343992,73.39787785202327
571,VZ,VZ Corp.,Healthcare,Biotechnology,USA,34.36390762893515,51420,1569106.5349689517,56.91868171665474,3.2907712937962277,18.83484927033101,2.698047160900551,2.090137919871444,48.52557782662667,11.315577500323448,0.3732830641958762,0.9556268654297256,20.423962582614482,47.57461002328528
572,WA,WA Corp.,Healthcare,Drug Manufacturers,USA,24.003495752704495,5362,1308850.0953794632,21.054733810184498,1.2471033936565414,0.6085073194282841,1.8016517595850048,7.53237141525717,17.511339222166686,-7.061288001816521,1.5774351393077126,1.7590742026681943,41.58902641817267,40.21517929249573
573,WB,WB Corp.,Healthcare,Medical Laboratories,USA,117.06291816309638,137587,109866513.53819978,9.688586036330557,0.7458946211449687,2.1463102784980133,7.110137492213778,9.455522310650085,26.642896019549745,2.9380330610133134,1.490748504269249,0.9466979221483258,35.29214133204829,31.25525011436984
574,WC,WC Corp.,Healthcare,Hospitals,USA,21.015014060555945,168964,866202.6224066723,11.89377182089055,,7.134865212612547,2.396498482043534,3.7861890152689366,-14.452212650418534,-5.8832181474144996,0.5574773610280309,1.039961157489406,43.106860528326294,68.78385625863447
575,WD,WD Holdings Inc.,Healthcare,Biotechnology,USA,56.92241216221499,252991,2027954.0006250197,16.469784793810536,1.5089499771590456,2.5318322447385246,1.900656365779253,4.6357974699306075,10.680385906099088,18.086707551881766,0.3990978992056197,1.5956145167829043,56.50737251037579,71.00623492987579
576,WE,WE Holdings Inc.,Healthcare,Drug Manufacturers,USA,38.65384191729495,45977,6286701.017935379,21.208708772800957,0.4738597911702303,2.785116336805482,3.2202116358813173,3.7071530820687046,-4.058033433402617,6.079301674224134,0.18910236317828508,0.962344670422544,47.704665176121225,56.609500870230676
577,WF,WF Holdings Inc.,Healthcare,Medical Laboratories,USA,32.98748046177481,64857,58004516.67322905,33.43783939838267,1.2568364150799547,1.8822770305943113,6.86156032619484,-0.8581209134690941,11.763356760548588,-1.3088993582748838,0.2415851977539797,0.7464807715286527,11.556482378703741,24.982675219525074
578,WG,WG Holdings Inc.,Healthcare,Hospitals,Canada,52.73625708243465,2226239,11429956.697862104,15.055327656507098,1.7434383090957415,,1.0211015322360046,-1.1320274003274133,11.634339053785354,18.512648907871046,0.9909332462781003,1.3084738580102444,16.957258693901146,79.32412438565063
579,WH,WH Corp.,Healthcare,Biotechnology,Canada,20.233598729934034,1232907,3138498.7314954493,13.91863039114969,3.5772189018369214,,1.0609745023167605,-0.31451902238287444,-5.205398677012891,-0.1800077290896347,0.8196269155909239,1.4387224779098473,22.332371491170274,42.94163879581881
580,WI,WI Holdings Inc.,Healthcare,Drug Manufacturers,Canada,49.337413028496606,392654,9465453.479359698,9.905006561877416,1.1997308424428217,0.5715415420256527,,7.083076308970696,12.955311121277747,-4.445224519511164,0.37332543545986,1.2654707595035157,49.65431184831592,38.414167886124616
581,WJ,WJ Holdings Inc.,Healthcare,Medical Laboratories,Canada,8.038259019426652,2137,796375.7912804827,22.962893871251534,4.545975167934663,2.8805924301905006,0.41294165650900794,-0.691106958756917,-3.370372604168619,2.70327844136468,0.2100433008105529,1.1415669015535295,59.00853853923527,64.36562622718591
582,WK,WK Holdings Inc.,Healthcare,Hospitals,Canada,51.819875224812655,25805,976231.7192179321,32.70061975921553,3.5732833129531953,2.3817797422846105,2.466132942545358,0.1700287537495897,22.375558338218784,7.1144404407095925,1.1305919350972304,0.8377913834895588,46.866697625020585,21.331559170384075
583,WL,WL Holdings Inc.,Healthcare,Biotechnology,Canada,143.14541084780421,282831,39719269.81406441,22.19333936990626,2.0058828710921732,3.3728741157538105,2.3453951659704533,0.3311088656751533,19.85479552611542,10.208989904858582,0.3818546021193807,1.3282832470848607,20.51942394173571,44.58916266862936
584,WM,WM Corp.,Healthcare,Drug Manufacturers,Canada,13.736309967298363,2747,6202683.191625513,,,1.47340334727115,0.9981978437133778,4.291887310773414,-1.410542906428832,24.945785787285747,0.09183481456894843,0.8766655675332763,8.93902571071823,75.50634717905359
585,WN,WN Corp.,Healthcare,Medical Laboratories,Canada,71.32532245708418,118825,6742537.832098347,38.50102007973081,1.3634753398349482,4.670334742535525,4.939645907685878,-1.9866945434528183,30.328882913204207,9.864958131476065,0.6709320060351567,0.7903480021227587,14.575482971155761,41.96642528889491
586,WO,WO Corp.,Healthcare,Hospitals,UK,46.42891008952747,27311,4268819.071341174,49.72960997629648,1.5570295729147972,2.8058877729567775,,4.811298403522184,9.83776419640108,17.318924664094496,0.6504091867056153,1.9028957590284767,62.97396735116744,30.943566137916175
587,WP,WP Corp.,Healthcare,Biotechnology,UK,75.23293232811199,60087,151874831.47524217,30.40230191995942,0.8198771183037166,2.1888545521251546,1.959832092047781,4.669166046826509,10.271125036583648,-7.988192970787079,0.28913299057384517,0.9825548849150243,73.68797031904596,46.558502491649044
588,WQ,WQ Corp.,Healthcare,Drug Manufacturers,UK,34.78385714211217,17303,6090596.849069599,18.37541053827746,,3.197428981275056,2.7607051856152416,1.8691434148915729,-8.731519843642882,17.614583740150835,0.47092171293286067,0.30845089776442014,20.164429312333617,25.173698662276763
589,WR,WR Corp.,Healthcare,Medical Laboratories,UK,91.83788336717107,3325,9560609.61310957,12.396719849653985,2.2461505718106403,1.682629772341374,3.1823287942955467,-1.2996075748833031,-7.522708535669931,14.040963840622354,1.689029278128485,0.8913331063210168,58.84355541883842,58.355846901313626
