"total_yield","cover_10","region","total_avg","age_avg","experience_avg","insurance_avg","easement_p","conservation_till_avg","fertilizer_per_area"
70.8503283120896,1,"North Central",0.196,57.3,26.6,0.571127071823204,1.79180887372014,313,76.7379201977862
56.4335664335664,1,"North Central",0.167,60.1,23.2,0.219048780487805,1.5015015015015,91,41.9508683523801
72.4522684986403,1,"North Central",0.249,59.6,26.5,0.427059322033898,6.28571428571429,514,53.3874779177278
67.6304347826087,0,"North Central",0.165,58.2,24.3,0.545775,2.3454157782516,245,42.9105442880795
78.7744159582301,1,"North Central",0.289,58.7,30.2,0.516894197952218,1.37741046831956,421,77.9087720635889
63.9101796407186,1,"North Central",0.166,60,27.1,0.311958904109589,0.573394495412844,216,77.2774115905743
66.6845131153432,1,"North Central",0.303,57.1,26.2,0.630303370786517,0.760456273764259,397,67.9856986525658
71.2315742596304,1,"North Central",0.223,58.1,25.4,0.514204651162791,1.77453027139875,266,55.6402082768549
46.7142857142857,1,"North Central",0.11,61.1,25,0.44425,4.79704797047971,117,25.9519038076152
61.3157894736842,0,"North Central",0.138,58.4,25,0.418666666666667,1.01010101010101,206,14.0453038876376
74.4910318225651,1,"North Central",0.226,59.1,28.8,0.672092485549133,3.24483775811209,323,64.4185530307317
15,1,"North Central",0.232,58,24.8,0.231,1.18577075098814,99,15.979170920972
63.7563729967616,0,"North Central",0.218,58.9,27,0.510324675324675,1.55925155925156,259,55.3540833809252
28.6356589147287,1,"North Central",0.121,58.8,21.1,0.295,1.54320987654321,50,8.253515386183
63.7555813953488,1,"North Central",0.151,59.9,26.5,0.659009174311927,0.731707317073171,305,54.8014848289219
60.6770715096481,1,"North Central",0.128,58.6,25.7,0.381125,1.08932461873638,148,35.1449151674462
48.9355648535565,1,"North Central",0.102,59.4,25.8,0.128095238095238,5.23138832997988,74,44.1182250520772
74.104159965691,0,"North Central",0.365,55.6,28.7,0.673089928057554,2.21674876847291,394,67.2829977553235
78.7005208333333,1,"North Central",0.211,58.9,27.6,0.643326530612245,3.40248962655602,271,52.5044740309544
97.6420079787234,1,"North Central",0.43,57.5,28.6,0.65812523364486,3.98959236773634,551,81.767482806941
73.7110365086026,0,"North Central",0.195,56.5,23.6,0.719809210526316,0.657894736842105,359,59.304152637486
73.4363653035027,1,"North Central",0.245,57.5,27.7,0.607594470046083,1.57232704402516,320,65.9258942689859
65.8814459930314,0,"North Central",0.221,57.5,25.1,0.461281914893617,3.12825860271116,190,48.8448751369527
66.3252934555395,0,"North Central",0.174,58.5,25.1,0.546020689655172,1.73347778981582,319,51.1620078298382
72.1978835978836,1,"North Central",0.196,57.5,26.3,0.559577586206896,0.848656294200849,369,93.4408128802257
65.0075385119633,1,"North Central",0.156,57,25.1,0.442386363636364,1.78217821782178,271,74.3589092248486
76.1591539022611,0,"North Central",0.163,57.4,24.2,0.51301724137931,1.08588351431392,347,48.95929023836
70.3709090909091,1,"North Central",0.106,57.3,20.8,0.105161290322581,10,23,46.8902962859369
84.5822887181561,1,"North Central",0.283,60.6,29,0.626243107769423,5.73108008817046,357,73.9895900296539
47.8520710059172,1,"North Central",0.151,58.3,22.1,0.26595,3.28467153284672,71,15.493945033961
54.4518550289513,1,"North Central",0.181,58,23.6,0.389202898550725,2.96610169491525,207,52.0081002938112
63.7296854521625,1,"North Central",0.166,56.3,25.9,0.490206349206349,2.01729106628242,282,43.7551034590594
46.0071620411817,1,"North Central",0.226,59.1,25.7,0.340938775510204,1.13314447592068,230,18.0103239095214
69.5546492659054,1,"North Central",0.165,57.9,25.4,0.509706666666667,3.0188679245283,245,53.0289207189125
56.7627118644068,1,"North Central",0.28,56.4,23.9,0.476948051948052,1.72413793103448,316,36.7792015771316
80.5194743414402,0,"North Central",0.193,57.8,26.7,0.480623417721519,0.829493087557604,324,80.328634470401
71.5074486868241,1,"North Central",0.239,56.3,24,0.632093333333333,2.18295218295218,413,88.0613990154626
46.8737201365188,1,"North Central",0.133,56.9,23.6,0.49472,1.89075630252101,236,63.0559336519895
70.5168045501551,1,"North Central",0.16,56.7,24.7,0.408527777777778,0.941176470588235,197,54.4365494157026
69.9435975609756,0,"North Central",0.056,58.1,21.8,0.271916666666667,2.91828793774319,58,44.3235375658442
56.7169117647059,1,"North Central",0.233,58.5,26.7,0.397047058823529,3.11926605504587,256,59.0429424679525
65.3740350877193,1,"North Central",0.166,59.7,27,0.302268292682927,1.44,115,18.8453484893808
62.943488943489,1,"North Central",0.152,58.1,28.1,0.384661616161616,0.530973451327434,255,100.446233775301
56.7954295154185,1,"North Central",0.2,58.7,24.4,0.325518518518519,4.96894409937888,101,27.1359900759808
74.0604693573931,1,"North Central",0.262,58.5,27.8,0.530365566037736,4.08,353,81.3057105725862
88.2290525461554,1,"North Central",0.332,54.8,27.1,0.565934977578475,1.52091254752852,367,70.827539283088
75.1720781113378,1,"North Central",0.217,57.6,27.2,0.54572,1.02880658436214,238,46.4145044732579
75.9214145383104,1,"North Central",0.273,53.8,24.3,0.489821229050279,1.33928571428571,416,93.1815212776381
82.3157125384088,1,"North Central",0.266,57.5,26.9,0.560240208877285,1.69218372280419,316,67.6471034158619
76.7678018575851,1,"North Central",0.159,59.2,25.4,0.371607655502392,2.20356768100735,376,100.840668318136
75.0723599632691,0,"North Central",0.144,58.2,25.2,0.419430379746835,3.05220883534137,198,67.700215089807
64.6537179059687,0,"North Central",0.39,59.1,27.3,0.904469387755102,3.28738069989396,738,33.937014510643
61.185408406027,0,"North Central",0.289,59.1,28.1,0.494972222222222,2.91595197255575,342,12.9426621686518
33.6007194244604,0,"North Central",0.239,53.8,24.6,0.324983098591549,1.47058823529412,320,45.3826886753716
56.599077954736,0,"North Central",0.614,56.5,26.7,0.835256603773585,12.3287671232877,698,51.1963805349575
51.4678714859438,0,"North Central",0.342,56.4,28.7,0.416372463768116,3.75,378,68.9020311103366
52.1274131274131,0,"North Central",0.23,58.7,29.4,0.404228136882129,3.04789550072569,272,63.3682963112377
58.2428057553957,1,"North Central",0.547,57.8,28.9,0.718869017632242,7.06260032102729,625,72.3895258481659
28.8398576512456,0,"North Central",0.141,57.7,23.6,0.282069892473118,1.46163215590743,252,49.95670995671
63.7584042583473,0,"North Central",0.831,55.1,28.2,1.18327173913043,4.32276657060519,895,49.7861773080885
58.1323529411765,0,"North Central",0.376,56.8,25.4,0.72554347826087,1.93236714975845,340,12.7253923287918
59.3390681003584,0,"North Central",0.498,57.3,30.4,0.63100396039604,4.16666666666667,656,68.0986746366658
44.1516129032258,1,"North Central",0.277,57.6,27,0.495180281690141,5,412,95.0718025726503
52.5263502149131,0,"North Central",0.274,57.5,25.5,0.403994382022472,6.5625,312,44.6052456650143
20.2427184466019,0,"North Central",0.366,56.9,28.5,0.575946932006634,4.36802973977695,518,76.5486366312712
63.5833910567229,0,"North Central",0.619,59.8,29.4,1.1203967611336,8.3969465648855,877,62.1953927967723
48.8025477707006,0,"North Central",0.098,59.4,25.7,0.330725,2.56959314775161,195,79.9607714939523
58,0,"North Central",0.244,58.8,27.5,0.223304659498208,3.47923681257015,165,32.3062179794331
65.6952380952381,0,"North Central",0.164,58.5,24.6,0.46883660130719,0.745341614906832,364,61.0024089834694
40.0555555555556,0,"North Central",0.446,57.9,30.1,0.578903460837887,5.38172715894869,557,69.4094402002773
54.0716510903427,0,"North Central",0.19,57.8,25.9,0.319430107526882,0.961538461538461,370,23.6219146715156
55.3734891216761,0,"North Central",0.374,59.5,28.2,0.680394456289979,6.88524590163935,572,61.3793012675111
67.9941307155774,0,"North Central",0.908,57.7,27,1.19041056910569,2.65151515151515,1148,30.4534321395638
54.2824242424242,0,"North Central",0.492,57.9,29.4,0.631953789279113,7.97186400937866,556,57.0681426298692
66.0060514372163,0,"North Central",0.266,59.1,28.5,0.521784090909091,5.12273212379936,471,60.0850627147112
61.6392376681614,0,"North Central",0.443,58.3,29.3,0.615567567567568,3.57142857142857,518,48.7113713587343
54.5337530605107,0,"North Central",0.442,55.7,28.9,0.562033840947547,4.70324748040314,622,58.5348693601126
63.1150838439213,1,"North Central",0.711,55.6,25.1,1.06193959731544,6.43086816720257,821,38.7115144721856
67.0579861275695,0,"North Central",0.831,58.7,27.8,1.32926160337553,4.88029465930018,1146,38.9390494173548
44.1964179104478,0,"North Central",0.305,56.9,29.2,0.495969339622642,3.97727272727273,412,71.9337691150851
58.1818181818182,0,"North Central",0.293,57.9,28.3,0.528529550827423,4.86381322957199,477,57.7961046845299
45.0162601626016,0,"North Central",0.178,55.7,24.1,0.354207100591716,2.26308345120226,257,34.6689964655891
43.015873015873,0,"North Central",0.217,56.2,27.6,0.21255047318612,1.98863636363636,202,29.4709919032575
57.1101694915254,0,"North Central",0.419,57.7,29.2,0.6254586846543,4.68164794007491,637,72.5503306178764
67.6041131105399,0,"North Central",0.457,57.1,28.8,0.56818505942275,4.74537037037037,529,63.2810146831393
58.4606299212599,0,"North Central",0.384,55.8,29.3,0.45293137254902,2.17706821480406,522,66.8461515224746
78.4766734279919,0,"North Central",0.468,57.3,29.8,0.5886048,5.53672316384181,573,58.9013163451213
67.3057133311059,0,"North Central",1.041,57,29.6,1.3350987654321,3.16831683168317,999,48.8166186823259
31.3719008264463,1,"North Central",0.251,58.8,28,0.43656,3.59964881474978,410,70.6467000531573
54.9811233275931,0,"North Central",0.312,58.3,27.3,0.50437995049505,4.44182389937107,408,39.3016453198002
67.8968184592041,0,"North Central",0.699,57,28.5,1.07729569892473,2.68948655256724,1105,38.6073912374236
34.6821428571429,0,"North Central",0.195,58.4,24.2,0.23643956043956,0.729040097205346,158,13.7665610419422
63.0170815031723,1,"North Central",0.403,55.4,27.6,0.522431884057971,4.20168067226891,531,52.2894608547821
72.1004083555835,1,"North Central",0.813,57.2,28.9,1.22393364197531,2.94117647058824,1079,48.1762026702113
52.9533659270402,0,"North Central",0.398,58.1,27.5,0.672522255192878,9.31899641577061,594,58.5149350317859
63.0814382896016,0,"North Central",0.794,55.4,27.2,1.05464084507042,3.80228136882129,948,48.2208212773296
45.3697211155379,0,"North Central",0.462,56.8,30,0.586344871794872,4.93827160493827,494,65.7037823145872
58.8930131004367,1,"North Central",0.608,55.4,28.1,0.778028612303291,6.82261208576998,723,73.1452907641873
58.9942028985507,0,"North Central",0.182,58.2,27.2,0.343132075471698,1.69082125603865,252,61.3643897372434
69.7186158762418,0,"North Central",0.663,57.9,27.4,1.17742164179104,2.85035629453682,1102,32.2707792859293
44.0681818181818,0,"North Central",0.156,59.6,28.3,0.352030769230769,3.37837837837838,326,44.2149189638454
62.0580589254766,0,"North Central",0.39,57,29.2,0.563426326129666,5.456570155902,471,66.1817641614005
56.4945355191257,0,"North Central",0.221,55.4,26.7,0.253796699174794,2.60928498813961,183,42.0161611257166
46.6943765281174,0,"North Central",0.337,58.2,28.6,0.591173020527859,2.27882037533512,641,72.5377257474495
59.218221386883,0,"North Central",0.597,56.9,29.1,0.963730769230769,7.41410488245931,931,53.8394473472304
62.9057309941521,0,"North Central",0.454,58.3,28.9,0.649552941176471,5.52631578947368,561,65.3088910532907
42.066747783765,0,"North Central",0.208,55.7,26.1,0.259298329355609,1.62094763092269,159,26.7120165083021
66.3759362396774,0,"North Central",0.887,57.8,30.5,1.13938661710037,5.59610705596107,1258,53.2257533525009
41.2340425531915,1,"North Central",0.285,57,28.6,0.297173493975904,1.48331273176761,253,59.8873483535529
48.1017964071856,1,"North Central",0.249,57.2,27,0.36747619047619,0.581395348837209,232,33.7172399273255
55.0098039215686,0,"North Central",0.339,58.8,31.4,0.512767676767677,4.80109739368999,431,62.9925722034447
40.5880503144654,0,"North Central",0.508,57,29.5,0.672180379746835,3.420523138833,650,79.5944805619273
64.236268762918,1,"North Central",1.095,57.5,30.6,1.45391015625,4.60358056265985,1243,56.8097947438736
38.9391891891892,1,"North Central",0.26,56.6,27.4,0.27519,2.99806576402321,226,49.0093537256712
47.7874285714286,0,"North Central",0.18,57.5,26.5,0.380071264367816,1.27055306427504,375,57.1034402516507
64.5811403508772,0,"North Central",0.45,57.3,29.7,0.592199240986717,6.69014084507042,546,62.896524400098
67.8120503597122,0,"North Central",0.328,58.3,26,0.433193333333333,2.08333333333333,149,17.3148701104807
57.7207593386406,0,"North Central",0.29,59.7,27,0.508026785714286,1.27478753541076,157,37.400460613631
78.1017539249819,1,"North Central",0.445,59.2,29.5,0.801536023054755,1.64654226125137,606,53.5070367648147
68.990138884776,0,"North Central",0.383,58.7,28.7,0.585690909090909,1.96531791907514,423,36.907916003299
77.343347639485,0,"North Central",0.396,57.3,25.8,0.687447470817121,1.03448275862069,585,37.7999843316127
50.8181146025878,0,"North Central",0.299,58.7,25.1,0.292020833333333,2.00267022696929,197,16.0826161174715
66.2120017520806,0,"North Central",0.238,59.3,26.1,0.426896551724138,1.05820105820106,130,24.9744818710336
77.8528407705438,0,"North Central",0.18,59.2,24.4,0.582623853211009,1.35135135135135,323,40.1068010454469
47.3569424964937,0,"North Central",0.231,61.1,26.7,0.423583673469388,2.13299874529486,279,38.6989166693832
68.4798249878464,0,"North Central",0.27,59.2,25,0.492657608695652,2.81385281385281,264,24.4847426117059
80.6677089847822,0,"North Central",0.206,58.5,23.7,0.5249,1.87760778859527,324,32.4286229721573
61.7104801114004,1,"North Central",0.261,60.2,28,0.53075,0.99009900990099,305,51.1771892406767
62.897320084312,0,"North Central",0.419,60.7,28,0.562215130023641,4.23228346456693,460,35.4586108736295
58.7458320226486,0,"North Central",0.215,60,25.4,0.6778,0.4739336492891,462,32.5243759381425
64.4492951341519,0,"North Central",0.243,57.7,24.1,0.475243243243243,1.63934426229508,414,13.6727504060378
63.1114301339896,0,"North Central",0.394,59.1,28.8,0.557412103746398,5.0761421319797,399,36.0113017071146
74.9912663755459,0,"North Central",0.468,59.7,27.1,0.739974747474748,2.37659963436929,882,48.0831581990203
53.2286937901499,0,"North Central",0.201,61.4,25.2,0.665822580645161,0.543478260869565,250,28.0988316138839
59.6094069529652,0,"North Central",0.325,59,23.1,0.815117647058824,0.584795321637427,586,39.1660408075157
50.2416769420469,0,"North Central",0.159,57.9,25,0.151867768595041,0.76988879384089,67,20.7104257921307
82.539841296082,1,"North Central",0.319,57.5,23.9,0.43067032967033,2.03850509626274,317,31.6940627283498
55.3846153846154,0,"North Central",0.255,58.5,23,0.17584,1.11464968152866,27,8.03283091702948
54.4581225407532,0,"North Central",0.302,58.4,24.3,0.503711790393013,1.87192118226601,288,20.53498613603
74.4353146853147,0,"North Central",0.285,59.9,26.3,0.55563829787234,3.10734463276836,265,33.8720795869888
63.9125722543353,0,"North Central",0.252,59.2,25.6,0.269593406593407,0.972053462940462,124,18.0183222457535
52.3899876390606,0,"North Central",0.348,60,26.2,0.44805,1.02040816326531,267,26.5372846543991
52.104153750775,0,"North Central",0.12,57.9,22.4,0.262735849056604,0.861604738826064,30,15.1161488317914
50.1038764385221,0,"North Central",0.341,57.4,25.2,0.703488372093023,0.906344410876133,281,28.2269333652733
62.3732227488152,0,"North Central",0.403,60.7,27.3,0.673977578475336,3.79876796714579,440,23.4780701306916
68.1420390455532,0,"North Central",0.425,57.5,25.3,0.599435897435897,3.45211581291759,478,25.2546422433667
60,0,"North Central",0.31,57.8,24.8,0.305619047619048,1.70132325141777,256,11.2273352735597
80.6882129277567,1,"North Central",0.55,63.1,31.3,0.729559471365639,2.63157894736842,585,70.7626002633784
69.719587122143,0,"North Central",0.317,60.7,26.8,0.411271084337349,1.30434782608696,254,26.9087016391343
54.3895131086142,0,"North Central",0.23,57.9,24.8,0.317739130434783,0.895933838731909,11,14.6714090615761
84.0484848484848,0,"North Central",0.15,59.8,20.2,0.585620689655173,0.424929178470255,376,34.3639692696831
66.7843424717783,0,"North Central",0.201,57.5,23.5,0.503957317073171,0.760456273764259,276,32.7777126676219
68.2251132686084,0,"North Central",0.236,57.1,23.6,0.459078358208955,1.3530135301353,317,32.2418451005474
68.9949899799599,1,"North Central",0.37,58,25.8,0.509292237442922,2.66875981161695,310,44.1804943117614
47.9870550161812,0,"North Central",0.229,56.6,24,0.324823529411765,0.613496932515337,61,13.9332638234673
77.7469576164499,0,"North Central",0.29,57.7,25.7,0.570055118110236,0.851063829787234,269,51.4866717754035
46.2259229067195,0,"North Central",0.178,57.4,24.2,0.302321678321678,0.353565114908662,81,21.9201190771521
58.9136960600375,0,"North Central",0.336,58.1,24.9,0.531918918918919,1.72955974842767,289,45.9008414530275
70.466014968688,0,"North Central",0.208,59,23.5,0.450544680851064,1.83150183150183,318,39.2511201100984
60.864724803431,0,"North Central",0.333,59.5,28.2,0.439348547717842,2.91750503018109,280,26.4155395491934
62.8672376873662,0,"North Central",0.364,59.9,26.8,0.560526515151515,3.06122448979592,381,32.0333090338137
73.7704599438566,0,"North Central",0.338,58.5,26.1,0.612137440758294,1.89165950128977,428,21.2118511350759
32.2573770491803,0,"North Central",0.283,58,25.9,0.220870967741936,1.13765642775882,56,14.4615954457247
70.4434931506849,1,"North Central",0.396,59.4,25.9,0.735808612440191,1.70357751277683,538,50.2971301782781
79.2293103448276,0,"North Central",0.204,58.5,23.8,0.39705,0.425531914893617,15,9.40050867196925
54.1574585635359,0,"North Central",0.393,60,26.1,0.367466666666667,2.6369168356998,186,19.6401288351158
83.6326530612245,0,"North Central",0.252,55.6,23.8,0.263690476190476,0.488758553274682,63,11.2907165650166
70.9504310344828,0,"North Central",0.2,56.4,26.6,0.267361445783133,1.05726872246696,187,24.8783650855966
70.4006090133983,1,"North Central",0.348,59.8,25.5,0.567898550724638,1.73824130879346,397,35.8774854884525
74.3611825192802,1,"North Central",0.317,59.4,25.5,0.417062992125984,1.14613180515759,291,47.1350021704529
81.7329244494006,0,"North Central",0.219,52.6,22.8,0.339233766233766,0.623700623700624,149,21.2509204931468
69.2361387606421,1,"North Central",1.443,57.9,27.8,1.50068811881188,1.72413793103448,1105,62.9715397318153
68.1827176781003,1,"North Central",0.388,58.8,28.8,0.474156576200418,1.41218005295675,296,43.4619486251299
49.2664141414142,0,"North Central",0.251,57.3,25.5,0.190314049586777,0.783085356303837,104,18.3076942302646
70.9125473629197,1,"North Central",1.61,55.9,25.4,1.66934965034965,2.17391304347826,1623,42.5470137411797
61.3393127842345,1,"North Central",0.237,59.1,26.9,0.420368098159509,1.085776330076,128,27.749318501985
73.986076824331,0,"North Central",0.309,58.9,26.7,0.484926900584795,1.1119936457506,324,40.3874358190631
45.4634146341463,0,"North Central",0.219,59.5,22.5,0.331785714285714,0.824175824175824,27,8.75697360997931
73.3435074332325,1,"North Central",0.336,60.8,26.8,0.481860841423948,1.18790496760259,334,39.9841659613225
39.667439165701,1,"North Central",0.33,61.1,25,0.825863157894737,1.02040816326531,308,42.1644587304832
57.1821428571429,0,"North Central",0.23,57.3,26.7,0.268390476190476,1.40845070422535,73,13.0499855340173
61.9459459459459,0,"North Central",0.452,60.7,29,0.376676923076923,1.53846153846154,178,19.0381785094075
80.0006854009596,1,"North Central",0.362,59.7,24.2,0.693652631578947,1.93452380952381,549,39.3775605903549
70.1806834458768,0,"North Central",0.272,58.3,24.9,0.547377952755906,1.27713920817369,413,24.8258944934728
70.7395638629284,0,"North Central",0.249,59.5,24.8,0.624956989247312,0.747663551401869,385,21.9217012469912
64.3188672305995,0,"North Central",0.5,60.2,27.5,0.641863736263736,3.06122448979592,496,52.3394634661302
62.1608040201005,0,"North Central",0.309,57.4,26.1,0.321818181818182,1.47874306839187,214,16.4788757704818
71.445126945127,1,"North Central",0.351,54.8,23.5,0.468742424242424,1.54277699859748,348,37.0999524359584
69.1197256287674,1,"North Central",0.495,60.2,27.6,1.12632989690722,2.66666666666667,499,73.8206827201063
70.3916127686209,0,"North Central",0.442,59.8,26.6,0.599431297709924,1.43312101910828,425,41.6488087734779
58.514131897712,0,"North Central",0.258,60.9,26.5,0.592745562130178,1.82119205298013,393,43.3479926960368
57.2870179948586,0,"North Central",0.339,58.6,24.9,0.559841584158416,2.31607629427793,334,20.3885408997832
42.457671957672,1,"North Central",0.249,58.5,20.8,0.360633333333333,2.71739130434783,116,18.6102323551871
60.4498940357251,1,"North Central",0.255,60.6,26.6,0.417678571428572,0.909090909090909,194,24.8621898901673
71.2722244524734,0,"North Central",0.6,57.9,25.7,1.32103375527426,0.883838383838384,1057,73.5067463713417
52.8211306765524,0,"North Central",0.462,62.4,29.5,0.536824,3.42771982116244,280,13.9163534895724
56.1650805498538,0,"North Central",0.344,56.2,24.8,0.64458203125,0.869565217391304,500,35.0792226244115
59.1932084309134,1,"North Central",0.225,58.6,24.2,0.416528985507246,2.46478873239437,235,32.3557015485688
51.4727272727273,0,"North Central",0.144,55.3,23.6,0.175936507936508,0.381056069678824,30,14.6593068500588
64.0004347826087,0,"South",1.294,58.9,25.8,1.80729508196721,9.22330097087379,1439,51.9435212208059
56.4746743849494,0,"South",0.304,63.3,23.4,1.66288888888889,2.51256281407035,677,19.727598803286
34.240990990991,0,"South",0.244,62.9,22.2,0.891586206896552,4.47247706422018,174,11.3217112118737
61.9905882352941,0,"South",0.207,60.8,24.9,0.511428571428572,0.824175824175824,329,12.422771988439
63.1441774491682,0,"South",0.314,59.4,24.7,0.4967,1.35135135135135,420,19.7362751012669
75.3492136910268,0,"South",0.335,60.6,23.6,0.69735,1.73501577287066,473,15.6149168382031
55.28129395218,0,"South",0.288,60.7,23.1,0.841809523809524,2.79503105590062,614,21.1452367997155
62.8574610244989,0,"South",0.36,61.6,23.8,0.89052,1.91387559808612,924,31.0091596832202
54.4130434782609,0,"South",1.214,58.2,25.1,2.00539682539683,9.15492957746479,1767,32.0308238652849
52.7152317880795,0,"South",0.71,58.4,21.4,1.60988235294118,4.58715596330275,1323,45.4750955874755
79.1478696741855,0,"South",0.266,60.6,22.5,0.70185,1.68634064080944,350,22.5275491700377
45.1776061776062,0,"South",1.357,56.3,24.3,1.48453333333333,5.12820512820513,961,44.8673839187654
43.3120967741935,0,"South",0.536,59.2,22.4,1.24890099009901,3.65853658536585,715,31.378891508668
84.2566772849792,0,"West",2.498,60.2,26.2,1.53797826086957,4.04858299595142,491,4.89215933396606
21.1306161258228,0,"West",4.155,59.2,28.9,2.30423391812866,1.22199592668024,1532,3.35469311469335
59.1174312902025,0,"West",1.577,57.6,23.7,0.775340909090909,2.02702702702703,581,5.86824295382507
42.238592633315,0,"West",1.125,59.6,26.3,0.402411214953271,2.20689655172414,141,7.5794537105367
28.0934187724177,0,"West",5.473,58.7,29.6,3.26838059701493,2.47678018575851,1957,0.687890580141798
53.0516684158795,0,"West",1.237,60,25.5,1.42651515151515,2.14216163583252,572,8.06492246841422
42.347311452794,0,"West",3.271,58.9,30.1,2.11791948051948,1.4218009478673,1159,13.9997971533858
23.4830034423408,0,"West",4.737,57.9,26.8,5.06898969072165,1.36054421768707,199,0.932590197462091
15.059471853758,0,"West",2.779,62.6,29.4,2.73221551724138,1.80505415162455,2772,12.3462884489975
17.3806765074901,0,"West",2.326,61.4,28.7,1.9807012195122,1.02669404517454,774,6.4369500172111
32.9583231184114,0,"West",2.589,57.3,26,1.42752416356877,2.48520710059172,474,4.36046578055811
64.2464776406756,0,"West",0.159,60.9,25,0.8448,4.01396160558464,358,25.4120803597937
59.4630768841295,0,"West",0.624,59.3,24.7,0.59960824742268,4.00712377560107,665,14.0964106546822
39.61615869408,0,"West",1.862,56.5,25.2,2.97109523809524,1.41287284144427,1481,11.1192345217405
40.6804985231612,0,"West",4.351,61.6,27.7,0.890540540540541,3.82165605095541,545,1.95566095045708
32.028208778457,0,"West",2.315,56.8,27,1.92345169712794,0.859598853868195,1935,12.6106019419399
33.9316208717444,0,"West",2.409,57.4,26.2,1.24748305084746,1.40056022408964,359,5.47006519899179
64.1474980351061,0,"West",0.548,60.4,23.9,0.143541666666667,3.84615384615385,56,4.60192276813761
71.9171335889118,0,"West",1.132,57.7,20.7,1.20736363636364,4.52616690240453,316,3.19112529944121
68.5122257467618,0,"West",1.526,59.7,24.8,0.394825396825397,8.26446280991736,377,5.70016256781331
14.1779029213196,0,"West",3.065,59.4,28.4,2.03089150943396,0.91533180778032,1240,7.17081331176466
21.7353539087045,0,"West",6.084,59.2,24.5,2.27644444444444,10.3448275862069,925,2.42468348188629
29.7276204028995,0,"West",3.189,61.4,26.6,3.13816326530612,4.04624277456647,639,1.95679817425927
54.7593484744207,0,"West",1.238,60.7,25.9,0.425034482758621,8.17391304347826,127,2.95660186020119
19.4473805303702,0,"West",4.352,56.4,26.3,2.18313793103448,2.69662921348315,1695,3.4515077108975
44.7577986443478,0,"West",1.656,58.4,28.9,1.51117937219731,2.26337448559671,601,19.2858865144212
16.1937346490283,0,"West",4.175,58.8,28.6,1.94715789473684,3.35195530726257,522,2.8932521117261
62.7263492063492,0,"West",0.153,61.5,22.6,0.2458,2.41116751269036,19,7.320723118313
23.3782223542598,0,"West",2.41,58.7,27.1,1.8775487804878,0.94876660341556,1062,9.02541572184429
15.4758891305932,0,"West",2.61,61.6,29.2,2.41114351851852,0.798403193612774,1180,11.6401986895789
13.0362531803002,0,"West",2.323,58.6,28.5,2.28681911262799,1.09170305676856,2078,14.1720265998038
41.6456672555694,0,"West",1.357,59.7,24.8,1.13353488372093,2.84697508896797,356,3.89473463350154
28.3519458544839,0,"West",2.745,58.2,24.4,0.763333333333334,7.9734219269103,185,1.10030576153505
47.1638854733884,0,"West",1.294,57.6,26,1.28491625615764,2.76967930029155,595,14.0088975430341
28.5541440757943,0,"West",3.025,59.8,28.9,2.1378904109589,0.828729281767956,2145,9.13865066535149
15.1447624349763,0,"West",2.926,59.9,27.3,2.48494331983806,3.23159784560144,2074,9.38573410133697
31.0422744312066,0,"West",4.944,61.5,27.6,1.8129375,2.29885057471264,385,3.14576908008924
38.6453224901083,0,"West",1.22,58.3,23.2,1.67605882352941,0.76103500761035,242,5.74683958138101
53.238679245283,1,"South",0.111,58.8,23,0.142901408450704,5.13888888888889,64,33.8947052797281
59.78081232493,0,"South",0.1,57,24.8,0.21925,0.551470588235294,48,30.2515421268422
69.7887666862564,0,"South",0.45,57.1,23.7,0.749463768115942,4.19354838709678,674,94.9130668578598
61.6983504325086,0,"South",0.459,60.1,26.3,0.6145390625,2.78637770897833,429,63.2355026229973
59.7715219760262,1,"South",0.352,58.3,24.3,0.4302,1.953125,331,41.5770211822114
33.5789473684211,0,"South",0.193,58.9,24.3,0.383422222222222,1.2987012987013,51,81.9815183585797
43.2579617834395,0,"South",0.076,57.6,21.6,0.1935,1.37795275590551,21,49.3258456044098
58.6752819548872,0,"South",0.101,58.7,22.3,0.503791666666667,3.17965023847377,285,41.7170590729891
42.2307692307692,1,"South",0.213,62.8,26.5,0.142847222222222,3.24543610547667,35,21.6719742186457
55.935945945946,0,"South",0.1,59.3,23.3,0.326421052631579,2.19435736677116,14,37.1635447819928
50.7317829457364,0,"South",0.095,59.2,23.9,0.337,1.4336917562724,29,27.7277230058022
53.0847414234511,0,"South",0.113,59.6,22.9,0.243682926829268,0.597014925373134,22,29.9803248603771
54.7898406374502,0,"South",0.332,58.5,23.7,0.699092307692308,2.85714285714286,341,73.6602753195674
63.9188235294118,0,"South",0.504,58.4,25.7,1.19047368421053,4.49438202247191,259,68.7201677298479
52.9496221662469,1,"South",0.092,60.6,25.5,0.175792682926829,2.59222333000997,11,28.8656221916651
53.0074457753318,0,"South",0.13,60.9,26.6,0.536291666666667,1.1844331641286,36,35.5504139965944
51.9500572175903,1,"South",0.296,59.2,27.4,0.399678414096916,1.82926829268293,268,54.4718590856363
55.8560962274467,1,"South",0.598,59.8,23.6,1.05314117647059,7.2289156626506,806,60.3423383495504
43.060799173269,0,"South",0.201,60.5,24.5,0.514340425531915,3.15985130111524,195,34.5661174247687
55.5611390284757,0,"South",0.072,58,22,0.2655,3.25670498084291,44,30.4814962196578
