No,Ticker,Company,Sector,Industry,Country,Price,Volume,MarketCap,PE,PEG,PS,PB,EPS_ttm,EPS_g_next_yr,EPS_g_next_5yr,DebtEquity,Beta,InstOwn,RSI,GrossMargin,FoodCostPct,SSS
429,FQN,FQN Foods Inc.,Restaurants,Pizza,USA,24.811220735154386,235963,763845.0425312173,55.97746622369689,0.7017243239559049,2.4266924725418586,2.03170260352693,1.129770844476614,7.548893832136941,2.874061093463731,0.8871560913766693,1.054143068687728,29.022451695021278,56.16385558958131,23.245036860073213,21.038138228448457,-1.814746805679156
430,FQO,FQO Brands,Restaurants,Coffee Shops,USA,43.317377558445926,99499,6640233.793829608,38.07840507787014,1.6089813349404591,1.2203007302093685,6.375157465905283,5.142163003313741,-3.3935252313355964,26.824034939680836,1.1711637671027149,1.0504464879884297,50.64993829798562,53.06553523633171,27.945530577304268,39.690051079186546,0.1552226259269387
431,FQP,FQP Brands,Grocery Retail,Supermarkets,USA,111.51976579015428,79662,28420393.16204596,25.673243911556483,0.6229484166982623,0.9178419187304969,2.2362153679401175,7.990825315281484,-7.970486011608838,5.762403522872013,0.42910137510522806,1.0072666650083086,64.90638301328286,63.851767828889564,14.03174679188532,54.81636243976497,
432,FQQ,FQQ Brands,Grocery Retail,Club & Warehouse,USA,37.363608217879225,126071,8111537.692625553,29.109015925918914,1.7906618768331564,1.5833576219209613,3.2139522769751636,6.005100202479442,-3.5509061764275813,17.282122693185368,0.43102885147262104,0.27595148233572575,58.38163827046359,44.09076311141346,12.64568431922783,49.435034190299895,
433,FQR,FQR Foods Inc.,Grocery Retail,Convenience,USA,39.43732930272738,142318,7852971.596843263,10.762223239827973,2.0217964746553383,1.2650908873660616,3.04007355975639,6.613780561071993,7.248747048763237,16.822357777914196,0.6856932638191728,0.4576111535060459,38.70302037065723,55.839765085947235,45.28004855710857,32.42447905019049,
434,FQS,FQS Foods Inc.,Grocery Retail,Natural / Organic Retail,USA,73.7695073049594,497647,12961722.946436178,9.497641267546589,1.488923886020729,,3.0102926920891897,1.200554096682399,9.080070527556746,8.011414619726608,0.10384013597001451,1.6171661325036024,66.4632982908401,51.71716225374662,28.30397191895589,30.52555203314544,
435,FQT,FQT Brands,Grocery Retail,Supermarkets,USA,37.52113365793283,17082,9132071.542618593,25.277514716576604,,2.470873318366616,2.7902900209247297,0.11857395791656322,19.340838907784995,3.733074882176825,0.7252188560457109,0.46785651343990114,57.115914586841896,46.639439152611,44.63435369929794,56.29629726498161,
436,FQU,FQU Brands,Grocery Retail,Club & Warehouse,USA,121.48449133972525,87205,29955067.167889863,21.02668668751873,1.2987863452705168,1.6700875831026945,1.7699413138348834,5.199693356561063,44.00637531114262,-4.374894167807049,0.8469488428371187,0.2,37.94431297885094,35.003163943877034,21.314036235227665,48.38116080271993,
437,FQV,FQV Brands,Grocery Retail,Convenience,USA,30.447980081645948,8460,2228016.9522577818,14.112672932137945,1.5959172262661432,2.971607863518237,0.4836664642836072,1.0168279355016334,23.708437421782843,2.7468522951022845,0.4697105653807147,0.5354080202790714,12.912697557009059,58.92605061499732,14.761889482189327,46.23223771252295,
438,FQW,FQW Brands,Grocery Retail,Natural / Organic Retail,USA,72.04664816745736,973501,4793893.115127374,10.892102900969872,0.7960859021952195,1.606372467237736,3.2856233359220997,0.5824675707021478,1.2778046332654647,11.90303441030145,1.2532231674999,0.7558258525912069,19.195984650405034,52.562496997173575,20.977667553786574,52.10354858637555,
439,FQX,FQX Foods Inc.,Grocery Retail,Supermarkets,USA,21.461143199114055,424303,355798.22810198524,15.566892797449066,1.5606387376467925,2.0194222311055636,3.0372250709807185,-1.3655293351368245,-13.296775550567226,19.20561147946512,0.7093148576651328,0.7589801495482473,33.09051852657039,62.052160357427724,15.143616454940739,45.36130247582727,
440,FQY,FQY Foods Inc.,Grocery Retail,Club & Warehouse,USA,38.8026713235264,89109,3136728.641559684,24.908370733508878,2.4436068898757473,0.5930575399085047,0.6971477925628078,1.3506310841255549,11.827516096670967,-8.237981335907007,0.7578715677349374,0.9861750248541956,31.35770574995666,34.15409831595497,12.863829873536053,42.92512834841062,
441,FQZ,FQZ Foods Inc.,Grocery Retail,Convenience,USA,11.17382249436076,1631,1136385.830721086,11.424901258183434,1.2068712345537813,2.480554815500846,4.403000973676059,3.6446145844553675,9.474754528821514,25.35146396581684,0.36195595462181823,0.7678700990152899,47.1367333380139,37.130800500756514,23.061045776369063,36.98388678477677,
442,FRA,FRA Foods Inc.,Grocery Retail,Natural / Organic Retail,USA,30.842174293665273,40509,3175989.1260446454,8.034733844451413,1.4192524587402713,3.4139900835108263,8.050890969714445,-0.1711904315562376,-2.80026098012204,18.67858932846649,0.40174957995132393,0.9329557099466748,19.583913421556343,43.80841407032112,31.01868103480465,46.6717320253702,
443,FRB,FRB Brands,Grocery Retail,Supermarkets,USA,15.28855755164559,6759,303660.4760048587,29.885714744990764,,2.262532774209233,1.4054981748284257,2.4568479296515435,15.18173662990882,-6.100844931390419,0.24428392377899488,1.0713236240298323,40.33787618834449,46.62351935806907,22.345229025746836,43.70607875466208,
444,FRC,FRC Brands,Grocery Retail,Club & Warehouse,USA,28.148578026406472,50087,18272248.813390072,11.709309847744267,2.8820630970586816,1.0040809951122303,3.831806326341277,-1.3013804746236826,10.131725525245514,7.64055045087653,0.6736565927146585,0.8023199042123667,65.97557456670435,41.180960837807056,28.703912692967318,55.616817347983734,
445,FRD,FRD Foods Inc.,Grocery Retail,Convenience,USA,7.071875470595474,9869,483415.37528394395,24.818660492920035,2.2496738051282947,3.4520410348485395,1.7001136844368567,2.3767842705230544,0.4022106986370897,14.045495381616806,0.4747160006538901,0.2,44.60292264661287,50.56862902449973,25.120830663614825,51.43746251896951,
446,FRE,FRE Foods Inc.,Grocery Retail,Natural / Organic Retail,USA,21.657759297864633,13584,3247554.5727908127,10.254862547069303,0.9472762641862075,3.1786793682501244,0.7784344658086294,4.714049804354055,6.160283598756611,14.804382138879541,0.4870359081505973,0.2,43.72843552809508,56.089129611813526,17.716298810130702,54.216312533317655,
447,FRF,FRF Brands,Grocery Retail,Supermarkets,USA,25.76495297343757,754393,9525863.495767085,53.379282938809475,1.1821364605314413,1.3173557946861632,1.9283568208618718,-1.6061692894402921,4.134507268741265,11.078984807783092,0.5671500626146583,0.8257008225358662,32.83976040798958,70.92638370076108,16.12867011255328,28.48331735101165,
448,FRG,FRG Foods Inc.,Grocery Retail,Club & Warehouse,USA,46.103242229904666,63850,783774.1057652561,28.97389520094488,0.7070083914683469,0.9067045098698666,1.5562324012668989,5.634663630341884,21.312023533327014,3.914429485973505,0.7132453203065204,0.6901141682583674,76.14048551927901,43.135764022916916,28.774964603470444,40.21835315988724,
449,FRH,FRH Brands,Grocery Retail,Convenience,USA,99.8881472479727,436131,3822803.1984467977,19.366998015378847,1.510821287500153,,0.6556086304097538,2.9916193877969635,6.13964073951812,-1.2635408946915199,0.2775341973530944,0.23780074810017338,74.70162056221366,38.48375074066619,20.468134248980167,30.817275432191266,
450,FRI,FRI Foods Inc.,Grocery Retail,Natural / Organic Retail,USA,58.605418181760285,23948,17979123.518052924,48.974889504686764,1.3240862928499222,3.530764137155733,1.0249138353149378,3.5160649740513317,10.027527104465975,5.822496292082956,0.636865533632885,1.3176260234556285,39.45357409988255,45.21531117345683,18.015618388067853,46.47356685326131,
451,FRJ,FRJ Foods Inc.,Grocery Retail,Supermarkets,USA,98.14231735453022,678870,4442650.42006289,61.10856319748484,,2.7616824247174585,,5.764231047997855,-7.089601195930438,12.46155162126736,2.0714796997183327,1.8584209898249835,64.18426504115914,63.462794995848334,25.65285800445732,34.548431091353635,
452,FRK,FRK Co.,Grocery Retail,Club & Warehouse,USA,50.783790798897755,11971,35508930.89587007,33.77286715195224,1.425821171735678,1.1565810410043953,1.1170844567893754,6.510426483904768,-17.138594849929184,36.01096490217601,0.6582876338820551,0.507512271581148,63.298639986166464,63.386974394029636,22.1894320388414,51.422708705732774,
453,FRL,FRL Brands,Grocery Retail,Convenience,USA,84.27306424102967,28764,1800319.4691778584,26.635500830258653,1.1515668245768644,0.7852427324698906,5.092505634382516,-0.39970661779516314,12.458966747684515,18.648525691698193,0.32078506370323817,0.8235698633086503,42.29255502776982,43.54358866326976,31.547106325677237,43.53741320066228,
454,FRM,FRM Brands,Grocery Retail,Natural / Organic Retail,USA,97.15719365670763,535405,5006196.173527465,36.34821704988749,2.200087441064834,0.5405894085036094,2.7293056629268073,4.794420805892846,-2.934691607519648,2.3167418505299526,0.66244295231618,0.7247168194477803,47.41815576551585,41.73415717627646,19.109026791768958,51.939291354713305,
455,FRN,FRN Co.,Grocery Retail,Supermarkets,USA,47.522439239191,166662,10379126.235689323,,,3.9348679112867773,3.988377332854499,2.4123448672771013,14.245095356833836,17.979833089355143,0.7600191561858805,1.0658911813242926,26.86534564190208,35.87704419183917,26.313716099408506,60.32326187500446,
456,FRO,FRO Foods Inc.,Grocery Retail,Club & Warehouse,USA,11.733771061616185,13798,1731044.9147275705,11.35452701950604,1.569243036730249,,3.075552810423349,-0.12077005064497826,7.013433660092565,11.564476522436543,1.0432964869685144,0.8424687491066503,56.77712417071685,61.536663043875464,20.67359495869705,40.0960168205187,
457,FRP,FRP Foods Inc.,Grocery Retail,Convenience,USA,6.434034048622633,20213,901701.0236572995,17.138507148380597,,1.1901223381262893,1.4815248294242787,1.9611348993651059,19.230107120527485,-1.8006024495831827,0.9025332160642533,0.5503459732202141,64.66573113108137,40.73716443490277,22.897925037546482,52.75134585239739,
458,FRQ,FRQ Brands,Grocery Retail,Natural / Organic Retail,USA,58.945514867422034,6098,5342095.227558439,13.890035604233391,2.7019314098602725,2.3895835889999684,0.29506352536955016,4.606787641595439,11.123286578156712,-10.87862868986728,0.3796959271500184,0.39636408244480764,25.553260903912335,64.54044365144377,22.60485191915448,42.30254273758228,
459,FRR,FRR Brands,Grocery Retail,Supermarkets,USA,47.38210470426062,159001,1390975.4372757105,10.589911747472387,1.8722146183069803,1.3968158879508095,11.66762501587415,0.19885112382052927,-4.741070926870602,2.2869058688065653,0.3994069260175599,0.8630096699984473,75.6735912899487,66.56504506230067,25.22036481515796,27.942555572890782,
460,FRS,FRS Foods Inc.,Grocery Retail,Club & Warehouse,USA,60.271111346861275,35922,5988066.102921076,32.80687210744697,3.50946775694859,5.569632827646456,2.1523025637071895,-0.6935280196862332,-0.7267137863220121,4.887444133793016,2.9405523352519323,1.0614912020822376,49.58554061997764,51.04745675366099,23.433783151006306,51.34002746805585,
461,FRT,FRT Co.,Grocery Retail,Convenience,USA,53.59971972473826,34399,1652666.6755227274,21.276764035390965,3.082413366593734,1.0518862970270264,2.4898837354359884,-2.9671215441562535,-5.611866016757807,21.983620796153225,1.4744963063446692,0.8187192758792967,35.688793457371204,32.02800339691491,15.696585739401593,48.616666316583654,
462,FRU,FRU Foods Inc.,Grocery Retail,Natural / Organic Retail,USA,13.91950222321068,29405,391410.9714469862,41.94869701746993,,6.044290541759997,4.482701048599771,2.5122012892948606,10.20914514869764,11.395982000976328,0.24092998324904547,1.5831839379893526,77.22990710555206,49.369786594167586,26.137550986065406,49.98340081565118,
463,FRV,FRV Foods Inc.,Grocery Retail,Supermarkets,USA,47.99335808398124,47285,10352630.508278852,20.350894982585395,1.2949518665368789,1.076993457040096,1.8543346482492484,3.4477213444252524,10.291797941948584,3.1128776018324653,0.21866779430789723,0.5392008860436784,6.4035061864127565,55.904830372682866,35.36149875426816,42.865404207459136,
464,FRW,FRW Foods Inc.,Grocery Retail,Club & Warehouse,USA,37.43715416017407,37512,25673902.400858596,13.856478302834491,0.9351336557330316,2.2550951929385863,3.637136388128443,-1.0777279631771264,34.77763218770929,-2.640173674111523,0.6708619573428258,0.7816298089233529,41.08096075659072,84.0324642362336,34.03435725777507,24.685282561318044,
465,FRX,FRX Brands,Grocery Retail,Convenience,USA,11.136134821991625,32298,495282.5750487591,19.940290907177538,2.0343244143332178,2.543218769418533,1.983030509625955,-0.15633886846353828,7.43947534960067,1.124901365922967,0.29537483118125496,0.5593986858040253,47.87809141115335,30.164811220216347,24.786631488335697,35.739045349293406,
466,FRY,FRY Co.,Grocery Retail,Natural / Organic Retail,USA,14.442676011433361,10356,502039.7164895301,20.368110320292956,4.75190872778096,1.7335238358836507,3.903034933816369,2.5227871642902615,3.306438923745712,15.324473394957813,0.1165235666219332,0.7962971722577261,26.736472103700915,36.87889573859953,33.37882637225171,47.4613012248602,
467,FRZ,FRZ Co.,Grocery Retail,Supermarkets,USA,94.94422675098046,19635,39828164.73641432,7.972580556363052,1.6656981093840217,2.6896533453943707,1.0469882725560937,0.8156724819574097,2.607115550536302,13.525500296893302,0.4376887322246451,1.0958748269215388,13.15398978590642,49.5981590374857,23.687416841122168,32.76447737309991,
468,FSA,FSA Co.,Grocery Retail,Club & Warehouse,USA,19.64228390464943,3462608,3129402.0831385623,,1.005098024478686,1.3863564055538067,1.1713655893356698,1.1136842406246186,-3.31172130535205,16.017455058488114,0.27464766971742416,0.2,85.13300323343404,16.208294082398908,26.88888875751724,45.71763568821692,
469,FSB,FSB Co.,Grocery Retail,Convenience,USA,52.26476295172777,69243,25024742.287214894,16.291484281147536,0.6845496954621767,2.233158369720373,3.3010354320577884,0.9319177415756084,-4.464134138100974,-2.2396520771744655,0.3111345767272386,1.1414430401477558,71.3838159785108,37.80678033836734,25.245302402028948,40.99294714224573,
470,FSC,FSC Co.,Grocery Retail,Natural / Organic Retail,USA,39.006156032480455,53114,1142632.6508250372,25.697093636690653,1.054061595169315,0.783905926328572,2.967392938314297,-1.340721523200615,22.167114263358716,6.910090240411884,0.36001247745435333,1.0094248027379766,33.38964237264469,50.89337330969327,4.0,50.37955988540216,
471,FSD,FSD Co.,Grocery Retail,Supermarkets,USA,64.80982767128215,11974,15288914.67526351,20.87530145263729,3.0630591702353134,0.9431344324004183,3.1376132932505962,-0.07292735851415122,-12.23152594627674,20.979291086136662,0.12512017846084653,1.4667010491033898,80.9519880889287,50.66530793572874,31.48662329929196,43.36140906128854,
472,FSE,FSE Brands,Grocery Retail,Club & Warehouse,Canada,18.60453215411067,30828,11644152.216030348,27.056625966099002,,2.1779459240606536,1.1281675155077253,1.3787410245684473,10.995211083947096,-1.189889611190134,0.7096680276561359,0.9269209117894861,57.95805377339558,57.1361200741681,28.836610039290488,47.00395785805537,
473,FSF,FSF Foods Inc.,Grocery Retail,Convenience,Canada,16.8905582183113,366979,2871780.588802627,44.57213643868815,,0.814260888413489,3.0228697573936416,5.097876667129642,16.497205677692634,29.80928727023358,0.4839742835131731,1.296037795924225,25.485654305592465,58.078250913841956,4.0,32.614725698246794,
474,FSG,FSG Brands,Grocery Retail,Natural / Organic Retail,Canada,99.83760756989989,59215,7767085.753426207,27.067414686010352,,0.8771341333744693,8.350015314623676,-0.7354708886234671,19.08955294653231,-6.728951705536602,1.2619205296457305,0.5373542526674556,46.300626001757486,31.263126150154598,5.465745636966645,51.33710284999098,
475,FSH,FSH Co.,Grocery Retail,Supermarkets,Canada,34.408740918501664,58921,2773375.3475041175,27.032920717924977,2.631123220535326,0.8866205076183373,1.7899369214622636,0.0004100779403661825,-9.468931364300548,23.242938086537283,0.5017874883935433,1.4342288838580453,10.295978474172097,47.498163403145405,20.18445541567936,28.695718470146115,
476,FSI,FSI Foods Inc.,Grocery Retail,Club & Warehouse,Canada,28.339154060305688,37289,2385818.981234974,43.417720951283535,4.879383326736451,4.444186892122906,1.4008945234166637,4.208047782167441,32.82760796687819,19.22993620835702,0.38163913242555836,1.360904470053777,67.6477459755277,50.673080421461556,14.41871127338121,36.39959059757808,
477,FSJ,FSJ Co.,Grocery Retail,Convenience,Canada,59.6676845501448,26654,6871271.373936024,27.108536427209483,3.211314619294979,1.4989336286889694,2.877006595499733,2.5477946275576757,6.193665339174697,1.0697645325156397,0.9097071524830223,1.3875317946151704,46.541737308535794,50.488176994699806,22.086816923507172,31.661205785139916,
478,FSK,FSK Brands,Grocery Retail,Natural / Organic Retail,Canada,61.855695999574216,1208229,4556216.417574601,16.746636569912653,1.7452179376435353,1.2225888761943204,,-3.1874915014166985,-9.698800201287575,2.019569378806053,0.9026139104179208,1.4106236880893497,47.29330152739352,49.82189786938358,17.980645615104716,44.66261896101373,
479,FSL,FSL Co.,Grocery Retail,Supermarkets,Mexico,35.80708776766648,13645,1401885.8433454589,12.326413155560374,2.745064347213073,1.193573852951026,0.900867140569635,-1.3814303257117984,6.536113943326967,4.515356752802894,0.10368672085870174,0.7236295848058178,73.99275792550488,60.22842520434295,15.332506761629768,24.834406526979834,
480,FSM,FSM Brands,Grocery Retail,Club & Warehouse,Mexico,65.39112214888827,62724,9984156.739909813,25.267568613511678,0.9083983236964407,0.849562385876552,3.2989916045492125,1.04095274395643,6.496699687772831,1.5319138787726665,0.8086036902852607,0.2,67.29319038296741,39.99098031346196,22.93657145409984,32.87558064691443,
481,FSN,FSN Foods Inc.,Grocery Retail,Convenience,Mexico,74.08648295411265,197587,13093231.8578762,31.046153077901867,,1.1109608348269349,4.770737370278599,1.306482003114191,6.4391342368138105,-1.6007014787858402,0.9093211088858542,0.960402199145223,41.73341544015386,48.34466631470167,26.23991667220112,50.359477936243735,
482,FSO,FSO Brands,Grocery Retail,Natural / Organic Retail,Mexico,37.82471338003555,711957,4577655.981947876,11.082682067936625,0.7244716894568959,1.2873294576340144,0.49325273858806684,7.572935245642814,4.813528327814325,20.125885225289608,0.7632248704137267,1.271365363880663,57.47854629802316,47.78244291860507,21.540073286874254,42.79712344024061,
483,FSP,FSP Foods Inc.,Grocery Retail,Supermarkets,Mexico,22.486916897157414,13226,3786596.9090666194,29.032040827068606,1.7722394849856733,0.6205743289243536,1.5667837990280489,-4.913042669467776,7.362772420854914,11.962287938959667,0.8884366344327685,0.6874095214069882,21.080764732563665,44.972249327128104,17.104123178470804,33.49475705776023,
484,FSQ,FSQ Foods Inc.,Grocery Retail,Club & Warehouse,UK,32.12722646016193,110731,341775.5769563014,46.55163086140806,3.442666351741081,2.4512418310492214,1.2972294423590092,5.102973135341818,15.792277428257913,4.7436981900536175,0.48817572894133165,0.9923261246758107,25.676670899681003,37.34359468852277,33.029683382891385,33.32394856071831,
485,FSR,FSR Brands,Grocery Retail,Convenience,UK,25.015395799143082,59890,14342664.668231174,11.431661513067903,,0.6357106172533662,3.3440305461946775,4.164068802369741,28.430770395320067,6.374286795633902,2.932094371270449,0.5579944409912554,33.714333132032216,69.65190648471852,25.69398133565716,38.40594514935634,
486,FSS,FSS Brands,Grocery Retail,Natural / Organic Retail,UK,35.80760805845443,26072,1121517.6300725662,6.009852493579604,3.030424599079628,0.8812268547711768,1.3326247803826736,7.69221690220019,2.5045723912174,9.1482867234996,0.5646190080792839,0.6672491030054755,45.53945645668668,70.14563131360364,18.29764194981813,43.98100289197455,
487,FST,FST Brands,Grocery Retail,Supermarkets,UK,52.97812431220264,30384,2729927.9836915378,32.20888188635167,2.003437118425702,1.5572547410265427,2.237493972615336,-0.744020891114971,22.09478365599016,17.895587854892057,0.6086720221592168,1.1905850265466462,67.50949974853965,43.54780996405346,13.272302699598697,52.81866095734406,
488,FSU,FSU Foods Inc.,Grocery Retail,Club & Warehouse,UK,29.461370606497074,25980,6778630.310065684,18.758092202697846,1.1109310421248488,1.0539281972056334,3.1217956645336593,4.191659887366384,6.102065176566718,-8.804868495315088,0.7485447403616129,1.0568916896789529,49.47203772149397,49.19774924022411,23.264594607436468,42.04507592180371,
489,FSV,FSV Brands,Grocery Retail,Convenience,Switzerland,35.48845514629777,43545,2395554.2773875045,14.31771010715035,1.9924717825559106,0.5670630886698331,1.6385967997581663,5.891929377690367,8.66658075955568,11.746632489153605,0.7688422594238964,0.2,36.63980873338192,43.34950335303319,29.20849391436743,13.42081327087779,
490,FSW,FSW Co.,Grocery Retail,Natural / Organic Retail,Switzerland,46.23608850033788,155475,13202942.086375868,19.772524287298097,3.2692472993960733,1.7147409142694483,,4.922257146741314,-7.147884735531743,0.21107672744029848,0.8440644800199434,0.9625204065334368,6.341924982929288,36.38783777233543,9.16180644086887,32.315955518985916,
491,FSX,FSX Foods Inc.,Grocery Retail,Supermarkets,Switzerland,27.72686786054782,12938,6797225.947542779,25.013350554308715,0.5137893857268102,1.4137323842043206,1.26500871988561,1.3236593397215342,33.12658912953337,21.43168927353259,0.16866818934808264,1.042721349709646,48.92316249330056,32.353285149527956,22.95463549642558,40.28004142002511,
492,FSY,FSY Brands,Grocery Retail,Club & Warehouse,Netherlands,24.28596178040429,20324,7612188.435093323,30.42181857856972,,3.575974599911167,1.85918459167757,-1.750933982618716,-9.79538075810542,12.51129983962705,0.9943210988416532,0.8512054175217685,74.97891498874706,67.03014180111627,16.806507124434017,33.56180710491482,
493,FSZ,FSZ Co.,Grocery Retail,Convenience,Netherlands,34.54159659274527,6278,19289226.252135135,10.52430569814553,,0.9181489565691234,3.3930106262246396,2.520441429031204,6.679189501028068,-9.260111876127887,1.4487306905890744,0.7012553877816483,63.47332276126054,72.18108803689663,20.636354238619234,35.97261480829851,
494,FTA,FTA Brands,Grocery Retail,Natural / Organic Retail,Netherlands,223.8030744358806,134737,75767257.84226473,3.357822450722476,2.001963318472351,1.8511634220297366,1.7978717899707857,4.142563573323441,2.4865725405673844,4.522758543116834,0.23257751097704393,0.4954398751683545,31.652470204846566,43.16734660936087,18.826460496897276,50.65310066410462,
495,FTB,FTB Foods Inc.,Grocery Retail,Supermarkets,Brazil,71.63954257154555,19635,3136610.580081588,13.656600541423076,1.814799010360635,1.8857702183864946,7.447807000229548,0.0012071642411153327,2.507947232856618,2.7719191295448304,0.9682461653043133,0.4112470944703095,30.776497199105847,37.58640937729717,30.4043334102317,20.336213669198962,
496,FTC,FTC Co.,Grocery Retail,Club & Warehouse,Brazil,39.8873525881074,8115,1848479.3108569356,23.327696513047666,1.3579277315008338,1.092473986634585,0.8126745572867796,0.27463628900618753,2.0204206356929166,9.830986582362037,0.521973209435044,0.73760531811184,40.799254721920605,44.2947355732441,17.990784820537225,38.66531358771116,
497,FTD,FTD Foods Inc.,Grocery Retail,Convenience,Brazil,25.956167224147766,61432,1154429.206001768,20.898614234644114,2.3649183387069512,1.9163848453729793,5.999767070725043,4.13376128253112,0.5463700635236748,15.336040193448019,0.651311940368866,1.2205178522394349,56.228218641204975,64.92745458418808,26.8848664275259,28.676646078296145,
498,FTE,FTE Brands,Grocery Retail,Natural / Organic Retail,Japan,172.39080893862467,63085,26226159.42436709,,,1.4106633769177697,1.8915038674080427,1.0565582120144195,20.75786729145215,13.605277335581738,1.5346320233877622,1.4147928211381176,29.74534616658362,40.62817303923756,28.21073951086494,46.71452198728573,
499,FTF,FTF Co.,Grocery Retail,Supermarkets,Japan,34.958069175281096,320310,10018506.03891483,13.995928985239813,3.148365474417317,0.9425046261490856,,3.9352012763311226,21.054321101663273,16.047945844235983,1.3845392168786446,0.6721301302526677,50.423992635676626,77.9859943129743,27.874603362287143,21.896324109160723,
500,FTG,FTG Foods Inc.,Grocery Retail,Club & Warehouse,USA,11.071891690937218,239462,346494.42050401383,28.064397599846647,1.2623534080641376,1.378701486153164,2.043273352691422,1.911575404578012,-6.184719755743117,-21.460166483599338,0.34056306333516473,0.929955037692799,31.48778542473175,49.86997497035452,23.2660570561844,41.88029845568899,
501,FTH,FTH Co.,Grocery Retail,Convenience,USA,51.95256757475022,39556,35045796.61387161,22.98388347743524,2.7358205209002673,1.5867628140424517,3.293710042835917,1.8017229594912343,1.199053302051155,5.196363524468017,1.4052977275131444,0.9158255682223324,67.73751292209487,40.34383097535488,19.837478865225613,48.06765693976116,
502,FTI,FTI Co.,Grocery Retail,Natural / Organic Retail,USA,51.88578046481454,27544,17476869.655166127,12.61237114918955,2.6486090300759493,2.875893226393207,1.40873506802036,2.753255941432762,-1.0407890938556017,18.74496075714746,0.32862538183231976,1.1155992423883891,15.928064739931136,60.79442461583339,17.14538667772423,51.16428804637393,
503,FTJ,FTJ Brands,Grocery Retail,Supermarkets,USA,106.59078564803397,6496,4830880.177403734,22.69096630817422,3.0087314801353777,1.0048849517759255,2.5833577833403583,-0.7480325536337129,-1.5838949300950507,4.852505094422034,0.4003256533124605,1.540478940046793,74.05352850279044,40.91616685527394,31.898155800244,53.11957529593969,
504,FTK,FTK Co.,Grocery Retail,Club & Warehouse,USA,34.48277157816393,8850,1413774.7255653217,14.293884158917919,,1.4600400084904437,0.8183423673345208,3.763790189091278,10.2200320589723,11.703009806212584,0.580962906508562,1.395081344441795,34.752730544659535,57.50200974942768,35.50648798405358,39.5713078790413,
505,FTL,FTL Foods Inc.,Grocery Retail,Convenience,USA,51.21095847383708,167468,2764689.1188479466,26.06341565947049,1.0453062009990883,0.7055636689702365,5.442220382851351,-0.6843713042509609,5.239015587367659,-1.9023451203149015,0.47574285314546366,0.7696495583746155,27.72151130857135,42.240775220084956,30.107703827275287,45.40595022198802,
506,FTM,FTM Brands,Grocery Retail,Natural / Organic Retail,USA,33.954226977595916,94315,8590840.76093505,14.80550556854481,1.7180472462756287,1.7416038402042555,1.441566667037713,3.4707009952806303,-16.939938941305282,9.216615748082898,0.6087299568119253,0.9819816194448882,71.60948890305777,60.11005092042146,13.066081361843167,44.27360902500955,
507,FTN,FTN Foods Inc.,Grocery Retail,Supermarkets,USA,23.666255001244586,4012,2412542.185688448,14.355960334650629,1.2718112949214095,2.297656415865579,1.8733707306429164,3.426693238566756,13.01209843368597,-6.81473923946869,1.1522108445104875,1.6042062147771046,29.06190982760213,72.19664355488385,24.139826166727413,34.06326879861582,
508,FTO,FTO Foods Inc.,Grocery Retail,Club & Warehouse,USA,15.124985257538937,39817,4617756.693661927,18.540175156206427,1.0851552882672386,4.387875383538561,1.9731702191772045,-0.7940301166285386,16.370944379704238,33.38558590886185,0.21039214200954248,0.6661116544777979,25.939746022624742,79.68685490040664,10.538672215356458,23.853754781454793,
509,FTP,FTP Co.,Grocery Retail,Convenience,USA,24.23021171003227,27944,581901.1273685246,34.2608045414739,2.9086844080234733,1.560775882660392,,0.8438957170306618,9.097691826070594,1.5288128772055156,0.5884665023051491,1.0090497088157084,62.68576940169998,52.363656740094775,28.516380014617894,28.895858944926843,
510,FTQ,FTQ Foods Inc.,Grocery Retail,Natural / Organic Retail,USA,51.24236680229656,72903,4313481.567484931,,2.6656853461751666,1.2310810674161612,2.162870047176039,-0.8470357076660933,13.3871519851044,8.788768931875925,0.5274483581314944,1.7246482177603482,36.77066999306564,51.37275242050887,26.72643010395946,30.870711313562094,
511,FTR,FTR Co.,Grocery Retail,Supermarkets,USA,29.447519298576246,1482059,2322531.7908658506,18.640081101312695,2.43569583579289,1.3224357670855142,6.125908204682491,4.22646602029255,3.9075081101708995,2.282875349140112,1.014516103207642,1.0442883377390175,30.649354758179232,40.61583759986457,20.9456511674673,25.010062784711515,
512,FTS,FTS Foods Inc.,Grocery Retail,Club & Warehouse,USA,88.92564457086407,56022,9956917.491638595,35.40508117744702,2.6013864425575215,1.7822243632993293,1.4395540340202644,0.0778782950690542,12.612159658994447,16.626471765671205,2.274021953973271,0.441508200528155,50.88218163753463,61.5900142653033,29.15643572496871,40.457763803656874,
513,FTT,FTT Foods Inc.,Grocery Retail,Convenience,USA,8.505047800973902,112610,1381293.165909669,22.874608180556574,0.7877386067067111,,2.649212396058619,0.5108341390364881,-3.0966795073648754,4.2264042061789215,1.5059938302406033,1.3032637267139702,45.26656568489109,44.10092469096353,22.894802632510288,26.275547781943033,
514,FTU,FTU Foods Inc.,Grocery Retail,Natural / Organic Retail,USA,65.26567312634874,9597,33482252.920781016,19.063432423234836,1.1635026228300167,0.34613979127436,8.202979813423237,-0.6398701119977002,1.90295573806012,7.792227916581513,0.9805824746299925,0.28028811728461633,7.961656943091045,44.16356567623188,23.962662436314773,35.884988991708866,
